datetime,timezone,water_level(ft below land surface),temperature(C),battery_voltage(v),source,status,comment
2016-08-19 13:00:00,-06:00,129.22,20.50,,datalogger,R,
2016-08-19 12:00:00,-06:00,129.24,20.50,,datalogger,R,
2016-08-19 11:00:00,-06:00,129.25,20.50,,datalogger,R,
2016-08-19 10:00:00,-06:00,129.26,20.50,,datalogger,R,
2016-08-19 09:00:00,-06:00,129.28,20.50,,datalogger,R,
2016-08-19 08:00:00,-06:00,129.29,20.50,,datalogger,R,
2016-08-19 07:00:00,-06:00,129.31,20.50,,datalogger,R,
2016-08-19 06:00:00,-06:00,129.33,20.50,,datalogger,R,
2016-08-19 05:00:00,-06:00,129.35,20.50,,datalogger,R,
2016-08-19 04:00:00,-06:00,129.35,20.50,,datalogger,R,
2016-08-19 03:00:00,-06:00,129.37,20.50,13.68,datalogger,R,
2016-08-19 02:00:00,-06:00,129.38,20.50,,datalogger,R,
2016-08-19 01:00:00,-06:00,129.41,20.50,,datalogger,R,
2016-08-19 00:00:00,-06:00,129.42,20.50,,datalogger,R,
2016-08-18 23:00:00,-06:00,129.43,20.50,,datalogger,R,
2016-08-18 22:00:00,-06:00,129.45,20.50,,datalogger,R,
2016-08-18 21:00:00,-06:00,129.46,20.50,,datalogger,R,
2016-08-18 20:00:00,-06:00,129.48,20.50,,datalogger,R,
2016-08-18 19:00:00,-06:00,129.50,20.50,,datalogger,R,
2016-08-18 18:00:00,-06:00,129.53,20.50,,datalogger,R,
2016-08-18 17:00:00,-06:00,129.54,20.50,,datalogger,R,
2016-08-18 16:00:00,-06:00,129.56,20.50,,datalogger,R,
2016-08-18 15:00:00,-06:00,129.57,20.50,12.49,datalogger,R,
2016-08-18 14:00:00,-06:00,129.59,20.50,,datalogger,R,
2016-08-18 13:00:00,-06:00,129.59,20.50,,datalogger,R,
2016-08-18 12:00:00,-06:00,129.62,20.50,,datalogger,R,
2016-08-18 11:00:00,-06:00,129.63,20.50,,datalogger,R,
2016-08-18 10:00:00,-06:00,129.64,20.50,,datalogger,R,
2016-08-18 09:00:00,-06:00,129.65,20.50,,datalogger,R,
2016-08-18 08:00:00,-06:00,129.67,20.50,,datalogger,R,
2016-08-18 07:00:00,-06:00,129.69,20.50,,datalogger,R,
2016-08-18 06:00:00,-06:00,129.71,20.50,,datalogger,R,
2016-08-18 05:00:00,-06:00,129.73,20.50,,datalogger,R,
2016-08-18 04:00:00,-06:00,129.75,20.50,,datalogger,R,
2016-08-18 03:00:00,-06:00,129.76,20.50,13.53,datalogger,R,
2016-08-18 02:00:00,-06:00,129.78,20.50,,datalogger,R,
2016-08-18 01:00:00,-06:00,129.80,20.50,,datalogger,R,
2016-08-18 00:00:00,-06:00,129.82,20.50,,datalogger,R,
2016-08-17 23:00:00,-06:00,129.84,20.50,,datalogger,R,
2016-08-17 22:00:00,-06:00,129.86,20.50,,datalogger,R,
2016-08-17 21:00:00,-06:00,129.88,20.50,,datalogger,R,
2016-08-17 20:00:00,-06:00,129.91,20.50,,datalogger,R,
2016-08-17 19:00:00,-06:00,129.93,20.50,,datalogger,R,
2016-08-17 18:00:00,-06:00,129.96,20.50,,datalogger,R,
2016-08-17 17:00:00,-06:00,129.98,20.50,,datalogger,R,
2016-08-17 16:00:00,-06:00,130.02,20.50,,datalogger,R,
2016-08-17 15:00:00,-06:00,130.05,20.50,12.49,datalogger,R,
2016-08-17 14:00:00,-06:00,130.09,20.50,,datalogger,R,
2016-08-17 13:00:00,-06:00,130.13,20.50,,datalogger,R,
2016-08-17 12:00:00,-06:00,130.15,20.50,,datalogger,R,
2016-08-17 11:00:00,-06:00,130.18,20.50,,datalogger,R,
2016-08-17 10:00:00,-06:00,130.20,20.50,,datalogger,R,
2016-08-17 09:00:00,-06:00,130.22,20.50,,datalogger,R,
2016-08-17 08:00:00,-06:00,130.23,20.50,,datalogger,R,
2016-08-17 07:00:00,-06:00,130.27,20.50,,datalogger,R,
2016-08-17 06:00:00,-06:00,130.29,20.50,,datalogger,R,
2016-08-17 05:00:00,-06:00,130.31,20.50,,datalogger,R,
2016-08-17 04:00:00,-06:00,130.34,20.50,,datalogger,R,
2016-08-17 03:00:00,-06:00,130.36,20.50,13.44,datalogger,R,
2016-08-17 02:00:00,-06:00,130.38,20.50,,datalogger,R,
2016-08-17 01:00:00,-06:00,130.41,20.50,,datalogger,R,
2016-08-17 00:00:00,-06:00,130.42,20.50,,datalogger,R,
2016-08-16 23:00:00,-06:00,130.45,20.50,,datalogger,R,
2016-08-16 22:00:00,-06:00,130.47,20.50,,datalogger,R,
2016-08-16 21:00:00,-06:00,130.50,20.50,,datalogger,R,
2016-08-16 20:00:00,-06:00,130.53,20.50,,datalogger,R,
2016-08-16 19:00:00,-06:00,130.56,20.50,,datalogger,R,
2016-08-16 18:00:00,-06:00,130.59,20.50,,datalogger,R,
2016-08-16 17:00:00,-06:00,130.63,20.50,,datalogger,R,
2016-08-16 16:00:00,-06:00,130.66,20.50,,datalogger,R,
2016-08-16 15:00:00,-06:00,130.70,20.50,12.49,datalogger,R,
2016-08-16 14:00:00,-06:00,130.73,20.50,,datalogger,R,
2016-08-16 13:00:00,-06:00,130.77,20.50,,datalogger,R,
2016-08-16 12:00:00,-06:00,130.80,20.50,,datalogger,R,
2016-08-16 11:00:00,-06:00,130.83,20.50,,datalogger,R,
2016-08-16 10:00:00,-06:00,130.87,20.50,,datalogger,R,
2016-08-16 09:00:00,-06:00,130.90,20.50,,datalogger,R,
2016-08-16 08:00:00,-06:00,130.94,20.50,,datalogger,R,
2016-08-16 07:00:00,-06:00,130.97,20.50,,datalogger,R,
2016-08-16 06:00:00,-06:00,131.01,20.50,,datalogger,R,
2016-08-16 05:00:00,-06:00,131.06,20.50,,datalogger,R,
2016-08-16 04:00:00,-06:00,131.10,20.50,,datalogger,R,
2016-08-16 03:00:00,-06:00,131.14,20.50,13.68,datalogger,R,
2016-08-16 02:00:00,-06:00,131.19,20.50,,datalogger,R,
2016-08-16 01:00:00,-06:00,131.23,20.50,,datalogger,R,
2016-08-16 00:00:00,-06:00,131.27,20.50,,datalogger,R,
2016-08-15 23:00:00,-06:00,131.30,20.50,,datalogger,R,
2016-08-15 22:00:00,-06:00,131.34,20.50,,datalogger,R,
2016-08-15 21:00:00,-06:00,131.39,20.50,,datalogger,R,
2016-08-15 20:00:00,-06:00,131.43,20.50,,datalogger,R,
2016-08-15 19:00:00,-06:00,131.46,20.50,,datalogger,R,
2016-08-15 18:00:00,-06:00,131.50,20.50,,datalogger,R,
2016-08-15 17:00:00,-06:00,131.52,20.50,,datalogger,R,
2016-08-15 16:00:00,-06:00,131.55,20.50,,datalogger,R,
2016-08-15 15:00:00,-06:00,131.54,20.50,12.49,datalogger,R,
2016-08-15 14:00:00,-06:00,131.55,20.50,,datalogger,R,
2016-08-15 13:00:00,-06:00,131.54,20.50,,datalogger,R,
2016-08-15 12:00:00,-06:00,131.54,20.50,,datalogger,R,
2016-08-15 11:00:00,-06:00,131.54,20.50,,datalogger,R,
2016-08-15 10:00:00,-06:00,131.53,20.50,,datalogger,R,
2016-08-15 09:00:00,-06:00,131.52,20.50,,datalogger,R,
2016-08-15 08:00:00,-06:00,131.51,20.50,,datalogger,R,
2016-08-15 07:00:00,-06:00,131.51,20.50,,datalogger,R,
2016-08-15 06:00:00,-06:00,131.49,20.50,,datalogger,R,
2016-08-15 05:00:00,-06:00,131.49,20.50,,datalogger,R,
2016-08-15 04:00:00,-06:00,131.48,20.50,,datalogger,R,
2016-08-15 03:00:00,-06:00,131.47,20.50,13.68,datalogger,R,
2016-08-15 02:00:00,-06:00,131.46,20.50,,datalogger,R,
2016-08-15 01:00:00,-06:00,131.46,20.50,,datalogger,R,
2016-08-15 00:00:00,-06:00,131.45,20.50,,datalogger,R,
2016-08-14 23:00:00,-06:00,131.44,20.50,,datalogger,R,
2016-08-14 22:00:00,-06:00,131.45,20.50,,datalogger,R,
2016-08-14 21:00:00,-06:00,131.46,20.50,,datalogger,R,
2016-08-14 20:00:00,-06:00,131.49,20.50,,datalogger,R,
2016-08-14 19:00:00,-06:00,131.52,20.50,,datalogger,R,
2016-08-14 18:00:00,-06:00,131.57,20.50,,datalogger,R,
2016-08-14 17:00:00,-06:00,131.61,20.50,,datalogger,R,
2016-08-14 16:00:00,-06:00,131.65,20.50,,datalogger,R,
2016-08-14 15:00:00,-06:00,131.70,20.50,12.49,datalogger,R,
2016-08-14 14:00:00,-06:00,131.74,20.50,,datalogger,R,
2016-08-14 13:00:00,-06:00,131.80,20.50,,datalogger,R,
2016-08-14 12:00:00,-06:00,131.84,20.50,,datalogger,R,
2016-08-14 11:00:00,-06:00,131.89,20.50,,datalogger,R,
2016-08-14 10:00:00,-06:00,131.93,20.50,,datalogger,R,
2016-08-14 09:00:00,-06:00,131.98,20.50,,datalogger,R,
2016-08-14 08:00:00,-06:00,132.04,20.50,,datalogger,R,
2016-08-14 07:00:00,-06:00,132.08,20.50,,datalogger,R,
2016-08-14 06:00:00,-06:00,132.14,20.50,,datalogger,R,
2016-08-14 05:00:00,-06:00,132.20,20.50,,datalogger,R,
2016-08-14 04:00:00,-06:00,132.27,20.50,,datalogger,R,
2016-08-14 03:00:00,-06:00,132.32,20.50,13.68,datalogger,R,
2016-08-14 02:00:00,-06:00,132.39,20.50,,datalogger,R,
2016-08-14 01:00:00,-06:00,132.46,20.50,,datalogger,R,
2016-08-14 00:00:00,-06:00,132.53,20.50,,datalogger,R,
2016-08-13 23:00:00,-06:00,132.59,20.50,,datalogger,R,
2016-08-13 22:00:00,-06:00,132.66,20.50,,datalogger,R,
2016-08-13 21:00:00,-06:00,132.73,20.50,,datalogger,R,
2016-08-13 20:00:00,-06:00,132.80,20.50,,datalogger,R,
2016-08-13 19:00:00,-06:00,132.88,20.50,,datalogger,R,
2016-08-13 18:00:00,-06:00,132.97,20.50,,datalogger,R,
2016-08-13 17:00:00,-06:00,133.05,20.50,,datalogger,R,
2016-08-13 16:00:00,-06:00,133.15,20.50,,datalogger,R,
2016-08-13 15:00:00,-06:00,133.25,20.50,12.49,datalogger,R,
2016-08-13 14:00:00,-06:00,133.34,20.50,,datalogger,R,
2016-08-13 13:00:00,-06:00,133.44,20.50,,datalogger,R,
2016-08-13 12:00:00,-06:00,133.54,20.50,,datalogger,R,
2016-08-13 11:00:00,-06:00,133.65,20.50,,datalogger,R,
2016-08-13 10:00:00,-06:00,133.76,20.50,,datalogger,R,
2016-08-13 09:00:00,-06:00,133.88,20.50,,datalogger,R,
2016-08-13 08:00:00,-06:00,134.00,20.50,,datalogger,R,
2016-08-13 07:00:00,-06:00,134.13,20.50,,datalogger,R,
2016-08-13 06:00:00,-06:00,134.27,20.50,,datalogger,R,
2016-08-13 05:00:00,-06:00,134.43,20.50,,datalogger,R,
2016-08-13 04:00:00,-06:00,134.59,20.50,,datalogger,R,
2016-08-13 03:00:00,-06:00,134.75,20.50,13.44,datalogger,R,
2016-08-13 02:00:00,-06:00,134.93,20.50,,datalogger,R,
2016-08-13 01:00:00,-06:00,135.11,20.50,,datalogger,R,
2016-08-13 00:00:00,-06:00,135.30,20.50,,datalogger,R,
2016-08-12 23:00:00,-06:00,135.50,20.50,,datalogger,R,
2016-08-12 22:00:00,-06:00,135.70,20.50,,datalogger,R,
2016-08-12 21:00:00,-06:00,135.92,20.50,,datalogger,R,
2016-08-12 20:00:00,-06:00,136.14,20.50,,datalogger,R,
2016-08-12 19:00:00,-06:00,136.35,20.50,,datalogger,R,
2016-08-12 18:00:00,-06:00,136.55,20.50,,datalogger,R,
2016-08-12 17:00:00,-06:00,136.72,20.50,,datalogger,R,
2016-08-12 16:00:00,-06:00,136.84,20.50,,datalogger,R,
2016-08-12 15:00:00,-06:00,136.88,20.50,12.49,datalogger,R,
2016-08-12 14:00:00,-06:00,136.87,20.50,,datalogger,R,
2016-08-12 13:00:00,-06:00,136.85,20.50,,datalogger,R,
2016-08-12 12:00:00,-06:00,136.83,20.50,,datalogger,R,
2016-08-12 11:00:00,-06:00,136.79,20.50,,datalogger,R,
2016-08-12 10:00:00,-06:00,136.77,20.50,,datalogger,R,
2016-08-12 09:00:00,-06:00,136.73,20.50,,datalogger,R,
2016-08-12 08:00:00,-06:00,136.70,20.50,,datalogger,R,
2016-08-12 07:00:00,-06:00,136.66,20.50,,datalogger,R,
2016-08-12 06:00:00,-06:00,136.63,20.50,,datalogger,R,
2016-08-12 05:00:00,-06:00,136.60,20.50,,datalogger,R,
2016-08-12 04:00:00,-06:00,136.57,20.50,,datalogger,R,
2016-08-12 03:00:00,-06:00,136.52,20.50,13.44,datalogger,R,
2016-08-12 02:00:00,-06:00,136.48,20.50,,datalogger,R,
2016-08-12 01:00:00,-06:00,136.44,20.50,,datalogger,R,
2016-08-12 00:00:00,-06:00,136.40,20.50,,datalogger,R,
2016-08-11 23:00:00,-06:00,136.35,20.50,,datalogger,R,
2016-08-11 22:00:00,-06:00,136.31,20.50,,datalogger,R,
2016-08-11 21:00:00,-06:00,136.25,20.50,,datalogger,R,
2016-08-11 20:00:00,-06:00,136.20,20.50,,datalogger,R,
2016-08-11 19:00:00,-06:00,136.14,20.50,,datalogger,R,
2016-08-11 18:00:00,-06:00,136.09,20.50,,datalogger,R,
2016-08-11 17:00:00,-06:00,136.03,20.50,,datalogger,R,
2016-08-11 16:00:00,-06:00,135.98,20.50,,datalogger,R,
2016-08-11 15:00:00,-06:00,135.91,20.50,12.49,datalogger,R,
2016-08-11 14:00:00,-06:00,135.85,20.50,,datalogger,R,
2016-08-11 13:00:00,-06:00,135.79,20.50,,datalogger,R,
2016-08-11 12:00:00,-06:00,135.71,20.50,,datalogger,R,
2016-08-11 11:00:00,-06:00,135.64,20.50,,datalogger,R,
2016-08-11 10:00:00,-06:00,135.57,20.50,,datalogger,R,
2016-08-11 09:00:00,-06:00,135.50,20.50,,datalogger,R,
2016-08-11 08:00:00,-06:00,135.43,20.50,,datalogger,R,
2016-08-11 07:00:00,-06:00,135.36,20.50,,datalogger,R,
2016-08-11 06:00:00,-06:00,135.30,20.50,,datalogger,R,
2016-08-11 05:00:00,-06:00,135.23,20.50,,datalogger,R,
2016-08-11 04:00:00,-06:00,135.18,20.50,,datalogger,R,
2016-08-11 03:00:00,-06:00,135.12,20.50,13.29,datalogger,R,
2016-08-11 02:00:00,-06:00,135.08,20.50,,datalogger,R,
2016-08-11 01:00:00,-06:00,135.05,20.50,,datalogger,R,
2016-08-11 00:00:00,-06:00,135.01,20.50,,datalogger,R,
2016-08-10 23:00:00,-06:00,135.00,20.50,,datalogger,R,
2016-08-10 22:00:00,-06:00,134.98,20.50,,datalogger,R,
2016-08-10 21:00:00,-06:00,134.98,20.50,,datalogger,R,
2016-08-10 20:00:00,-06:00,134.99,20.50,,datalogger,R,
2016-08-10 19:00:00,-06:00,135.06,20.50,,datalogger,R,
2016-08-10 18:00:00,-06:00,135.24,20.50,,datalogger,R,
2016-08-10 17:00:00,-06:00,135.47,20.50,,datalogger,R,
2016-08-10 16:00:00,-06:00,135.69,20.50,,datalogger,R,
2016-08-10 15:00:00,-06:00,135.92,20.50,12.49,datalogger,R,
2016-08-10 14:00:00,-06:00,136.15,20.50,,datalogger,R,
2016-08-10 13:00:00,-06:00,136.36,20.50,,datalogger,R,
2016-08-10 12:00:00,-06:00,136.54,20.50,,datalogger,R,
2016-08-10 11:00:00,-06:00,136.66,20.50,,datalogger,R,
2016-08-10 10:00:00,-06:00,136.69,20.50,,datalogger,R,
2016-08-10 09:00:00,-06:00,136.68,20.50,,datalogger,R,
2016-08-10 08:00:00,-06:00,136.67,20.50,,datalogger,R,
2016-08-10 07:00:00,-06:00,136.66,20.50,,datalogger,R,
2016-08-10 06:00:00,-06:00,136.63,20.50,,datalogger,R,
2016-08-10 05:00:00,-06:00,136.62,20.50,,datalogger,R,
2016-08-10 04:00:00,-06:00,136.59,20.50,,datalogger,R,
2016-08-10 03:00:00,-06:00,136.57,20.50,13.29,datalogger,R,
2016-08-10 02:00:00,-06:00,136.55,20.50,,datalogger,R,
2016-08-10 01:00:00,-06:00,136.53,20.50,,datalogger,R,
2016-08-10 00:00:00,-06:00,136.50,20.50,,datalogger,R,
2016-08-09 23:00:00,-06:00,136.48,20.50,,datalogger,R,
2016-08-09 22:00:00,-06:00,136.46,20.50,,datalogger,R,
2016-08-09 21:00:00,-06:00,136.44,20.50,,datalogger,R,
2016-08-09 20:00:00,-06:00,136.43,20.50,,datalogger,R,
2016-08-09 19:00:00,-06:00,136.40,20.50,,datalogger,R,
2016-08-09 18:00:00,-06:00,136.37,20.50,,datalogger,R,
2016-08-09 17:00:00,-06:00,136.35,20.50,,datalogger,R,
2016-08-09 16:00:00,-06:00,136.33,20.50,,datalogger,R,
2016-08-09 15:00:00,-06:00,136.31,20.50,12.49,datalogger,R,
2016-08-09 14:00:00,-06:00,136.28,20.50,,datalogger,R,
2016-08-09 13:00:00,-06:00,136.25,20.50,,datalogger,R,
2016-08-09 12:00:00,-06:00,136.23,20.50,,datalogger,R,
2016-08-09 11:00:00,-06:00,136.20,20.50,,datalogger,R,
2016-08-09 10:00:00,-06:00,136.17,20.50,,datalogger,R,
2016-08-09 09:00:00,-06:00,136.15,20.50,,datalogger,R,
2016-08-09 08:00:00,-06:00,136.11,20.50,,datalogger,R,
2016-08-09 07:00:00,-06:00,136.09,20.50,,datalogger,R,
2016-08-09 06:00:00,-06:00,136.06,20.50,,datalogger,R,
2016-08-09 05:00:00,-06:00,136.03,20.50,,datalogger,R,
2016-08-09 04:00:00,-06:00,135.99,20.50,,datalogger,R,
2016-08-09 03:00:00,-06:00,135.96,20.50,13.37,datalogger,R,
2016-08-09 02:00:00,-06:00,135.92,20.50,,datalogger,R,
2016-08-09 01:00:00,-06:00,135.88,20.50,,datalogger,R,
2016-08-09 00:00:00,-06:00,135.85,20.50,,datalogger,R,
2016-08-08 23:00:00,-06:00,135.79,20.50,,datalogger,R,
2016-08-08 22:00:00,-06:00,135.75,20.50,,datalogger,R,
2016-08-08 21:00:00,-06:00,135.71,20.50,,datalogger,R,
2016-08-08 20:00:00,-06:00,135.66,20.50,,datalogger,R,
2016-08-08 19:00:00,-06:00,135.60,20.50,,datalogger,R,
2016-08-08 18:00:00,-06:00,135.55,20.50,,datalogger,R,
2016-08-08 17:00:00,-06:00,135.48,20.50,,datalogger,R,
2016-08-08 16:00:00,-06:00,135.40,20.50,,datalogger,R,
2016-08-08 15:00:00,-06:00,135.30,20.50,12.49,datalogger,R,
2016-08-08 14:00:00,-06:00,135.19,20.50,,datalogger,R,
2016-08-08 13:00:00,-06:00,135.03,20.50,,datalogger,R,
2016-08-08 12:00:00,-06:00,134.82,20.50,,datalogger,R,
2016-08-08 11:00:00,-06:00,134.53,20.50,,datalogger,R,
2016-08-08 10:00:00,-06:00,134.09,20.50,,datalogger,R,
2016-08-08 09:00:00,-06:00,133.69,20.50,,datalogger,R,
2016-08-08 08:00:00,-06:00,133.50,20.50,,datalogger,R,
2016-08-08 07:00:00,-06:00,133.35,20.50,,datalogger,R,
2016-08-08 06:00:00,-06:00,133.21,20.50,,datalogger,R,
2016-08-08 05:00:00,-06:00,133.05,20.50,,datalogger,R,
2016-08-08 04:00:00,-06:00,132.90,20.50,,datalogger,R,
2016-08-08 03:00:00,-06:00,132.73,20.50,13.37,datalogger,R,
2016-08-08 02:00:00,-06:00,132.57,20.50,,datalogger,R,
2016-08-08 01:00:00,-06:00,132.39,20.50,,datalogger,R,
2016-08-08 00:00:00,-06:00,132.21,20.50,,datalogger,R,
2016-08-07 23:00:00,-06:00,132.02,20.50,,datalogger,R,
2016-08-07 22:00:00,-06:00,131.83,20.50,,datalogger,R,
2016-08-07 21:00:00,-06:00,131.65,20.50,,datalogger,R,
2016-08-07 20:00:00,-06:00,131.48,20.50,,datalogger,R,
2016-08-07 19:00:00,-06:00,131.32,20.50,,datalogger,R,
2016-08-07 18:00:00,-06:00,131.18,20.50,,datalogger,R,
2016-08-07 17:00:00,-06:00,131.06,20.50,,datalogger,R,
2016-08-07 16:00:00,-06:00,130.98,20.50,,datalogger,R,
2016-08-07 15:00:00,-06:00,130.93,20.50,12.49,datalogger,R,
2016-08-07 14:00:00,-06:00,130.89,20.50,,datalogger,R,
2016-08-07 13:00:00,-06:00,130.88,20.50,,datalogger,R,
2016-08-07 12:00:00,-06:00,130.87,20.50,,datalogger,R,
2016-08-07 11:00:00,-06:00,130.86,20.50,,datalogger,R,
2016-08-07 10:00:00,-06:00,130.87,20.50,,datalogger,R,
2016-08-07 09:00:00,-06:00,130.89,20.50,,datalogger,R,
2016-08-07 08:00:00,-06:00,130.92,20.50,,datalogger,R,
2016-08-07 07:00:00,-06:00,130.94,20.50,,datalogger,R,
2016-08-07 06:00:00,-06:00,130.96,20.50,,datalogger,R,
2016-08-07 05:00:00,-06:00,130.97,20.50,,datalogger,R,
2016-08-07 04:00:00,-06:00,131.00,20.50,,datalogger,R,
2016-08-07 03:00:00,-06:00,131.02,20.50,13.53,datalogger,R,
2016-08-07 02:00:00,-06:00,131.04,20.50,,datalogger,R,
2016-08-07 01:00:00,-06:00,131.06,20.50,,datalogger,R,
2016-08-07 00:00:00,-06:00,131.08,20.50,,datalogger,R,
2016-08-06 23:00:00,-06:00,131.10,20.50,,datalogger,R,
2016-08-06 22:00:00,-06:00,131.12,20.50,,datalogger,R,
2016-08-06 21:00:00,-06:00,131.15,20.50,,datalogger,R,
2016-08-06 20:00:00,-06:00,131.17,20.50,,datalogger,R,
2016-08-06 19:00:00,-06:00,131.19,20.50,,datalogger,R,
2016-08-06 18:00:00,-06:00,131.21,20.50,,datalogger,R,
2016-08-06 17:00:00,-06:00,131.24,20.50,,datalogger,R,
2016-08-06 16:00:00,-06:00,131.26,20.50,,datalogger,R,
2016-08-06 15:00:00,-06:00,131.29,20.50,12.49,datalogger,R,
2016-08-06 14:00:00,-06:00,131.31,20.50,,datalogger,R,
2016-08-06 13:00:00,-06:00,131.34,20.50,,datalogger,R,
2016-08-06 12:00:00,-06:00,131.36,20.50,,datalogger,R,
2016-08-06 11:00:00,-06:00,131.39,20.50,,datalogger,R,
2016-08-06 10:00:00,-06:00,131.42,20.50,,datalogger,R,
2016-08-06 09:00:00,-06:00,131.45,20.50,,datalogger,R,
2016-08-06 08:00:00,-06:00,131.47,20.50,,datalogger,R,
2016-08-06 07:00:00,-06:00,131.50,20.50,,datalogger,R,
2016-08-06 06:00:00,-06:00,131.53,20.50,,datalogger,R,
2016-08-06 05:00:00,-06:00,131.55,20.50,,datalogger,R,
2016-08-06 04:00:00,-06:00,131.58,20.50,,datalogger,R,
2016-08-06 03:00:00,-06:00,131.61,20.50,13.44,datalogger,R,
2016-08-06 02:00:00,-06:00,131.63,20.50,,datalogger,R,
2016-08-06 01:00:00,-06:00,131.67,20.50,,datalogger,R,
2016-08-06 00:00:00,-06:00,131.70,20.50,,datalogger,R,
2016-08-05 23:00:00,-06:00,131.73,20.50,,datalogger,R,
2016-08-05 22:00:00,-06:00,131.76,20.50,,datalogger,R,
2016-08-05 21:00:00,-06:00,131.79,20.50,,datalogger,R,
2016-08-05 20:00:00,-06:00,131.83,20.50,,datalogger,R,
2016-08-05 19:00:00,-06:00,131.86,20.50,,datalogger,R,
2016-08-05 18:00:00,-06:00,131.90,20.50,,datalogger,R,
2016-08-05 17:00:00,-06:00,131.93,20.50,,datalogger,R,
2016-08-05 16:00:00,-06:00,131.96,20.50,,datalogger,R,
2016-08-05 15:00:00,-06:00,131.99,20.50,12.49,datalogger,R,
2016-08-05 14:00:00,-06:00,132.01,20.50,,datalogger,R,
2016-08-05 13:00:00,-06:00,132.04,20.50,,datalogger,R,
2016-08-05 12:00:00,-06:00,132.06,20.50,,datalogger,R,
2016-08-05 11:00:00,-06:00,132.08,20.50,,datalogger,R,
2016-08-05 10:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-05 09:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-05 08:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-05 07:00:00,-06:00,132.11,20.50,,datalogger,R,
2016-08-05 06:00:00,-06:00,132.11,20.50,,datalogger,R,
2016-08-05 05:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-05 04:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-05 03:00:00,-06:00,132.10,20.50,13.53,datalogger,R,
2016-08-05 02:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-05 01:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-05 00:00:00,-06:00,132.10,20.50,,datalogger,R,
2016-08-04 23:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-04 22:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-04 21:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-04 20:00:00,-06:00,132.09,20.50,,datalogger,R,
2016-08-04 19:00:00,-06:00,132.08,20.50,,datalogger,R,
2016-08-04 18:00:00,-06:00,132.07,20.50,,datalogger,R,
2016-08-04 17:00:00,-06:00,132.07,20.50,,datalogger,R,
2016-08-04 16:00:00,-06:00,132.07,20.50,,datalogger,R,
2016-08-04 15:00:00,-06:00,132.06,20.50,12.49,datalogger,R,
2016-08-04 14:00:00,-06:00,132.06,20.50,,datalogger,R,
2016-08-04 13:00:00,-06:00,132.04,20.50,,datalogger,R,
2016-08-04 12:00:00,-06:00,132.03,20.50,,datalogger,R,
2016-08-04 11:00:00,-06:00,132.03,20.50,,datalogger,R,
2016-08-04 10:00:00,-06:00,132.01,20.50,,datalogger,R,
2016-08-04 09:00:00,-06:00,132.01,20.50,,datalogger,R,
2016-08-04 08:00:00,-06:00,132.00,20.50,,datalogger,R,
2016-08-04 07:00:00,-06:00,131.99,20.50,,datalogger,R,
2016-08-04 06:00:00,-06:00,131.98,20.50,,datalogger,R,
2016-08-04 05:00:00,-06:00,131.97,20.50,,datalogger,R,
2016-08-04 04:00:00,-06:00,131.97,20.50,,datalogger,R,
2016-08-04 03:00:00,-06:00,131.96,20.50,13.37,datalogger,R,
2016-08-04 02:00:00,-06:00,131.95,20.50,,datalogger,R,
2016-08-04 01:00:00,-06:00,131.94,20.50,,datalogger,R,
2016-08-04 00:00:00,-06:00,131.93,20.50,,datalogger,R,
2016-08-03 23:00:00,-06:00,131.93,20.50,,datalogger,R,
2016-08-03 22:00:00,-06:00,131.92,20.50,,datalogger,R,
2016-08-03 21:00:00,-06:00,131.90,20.50,,datalogger,R,
2016-08-03 20:00:00,-06:00,131.90,20.50,,datalogger,R,
2016-08-03 19:00:00,-06:00,131.89,20.50,,datalogger,R,
2016-08-03 18:00:00,-06:00,131.89,20.50,,datalogger,R,
2016-08-03 17:00:00,-06:00,131.88,20.50,,datalogger,R,
2016-08-03 16:00:00,-06:00,131.88,20.50,,datalogger,R,
2016-08-03 15:00:00,-06:00,131.86,20.50,12.49,datalogger,R,
2016-08-03 14:00:00,-06:00,131.86,20.50,,datalogger,R,
2016-08-03 13:00:00,-06:00,131.85,20.50,,datalogger,R,
2016-08-03 12:00:00,-06:00,131.84,20.50,,datalogger,R,
2016-08-03 11:00:00,-06:00,131.82,20.50,,datalogger,R,
2016-08-03 10:00:00,-06:00,131.82,20.50,,datalogger,R,
2016-08-03 09:00:00,-06:00,131.81,20.50,,datalogger,R,
2016-08-03 08:00:00,-06:00,131.79,20.50,,datalogger,R,
2016-08-03 07:00:00,-06:00,131.80,20.50,,datalogger,R,
2016-08-03 06:00:00,-06:00,131.78,20.50,,datalogger,R,
2016-08-03 05:00:00,-06:00,131.77,20.50,,datalogger,R,
2016-08-03 04:00:00,-06:00,131.77,20.50,,datalogger,R,
2016-08-03 03:00:00,-06:00,131.76,20.50,13.53,datalogger,R,
2016-08-03 02:00:00,-06:00,131.74,20.50,,datalogger,R,
