Var 4,Var 8,Var 12,Var 16,Var 20,Var 24,Var 28,Var 32,Var 36,Var 40,Var 44,Var 48,Var 52,Var 56,Var 60,Var 64,Var 68,Var 72,Var 76,Var 80,Var 84,Var 88,Var 92,Var 96,Var 100,Var 104,Var 108,Var 112,Var 116,Var 120,Var 124,Var 128,Var 132,Var 136,Var 140,Var 144,Var 148,Var 152,Var 156,Var 160,Var 164,Var 168,Var 172,Var 176,Var 180,Var 184,Var 188,Var 192,Var 196,Var 200,Var 204,Var 208,Var 212,Var 216,Var 220,Var 224,Var 228,Var 232,Var 236,Var 240,Var 244,Var 248,Var 252,Var 256,Var 260,Var 264,Var 268,Var 272,Var 276,Var 280,Var 284,Var 288,Var 292,Var 296,Var 300,Var 304,Var 308,Var 312,Var 316,Var 320,Var 324,Var 328,Var 332,Var 336,Var 340,Var 344,Var 348,Var 352,Var 356,Var 360,Var 364,Var 368,Var 372,Var 376,Var 380,Var 384,Var 388,Var 392,Var 396,Var 400,Var 404,Var 408,Var 412,Var 416,Var 420,Var 424,Var 428,Var 432,Var 436,Var 440,Var 444,Var 448,Var 452,Var 456,Var 460,Var 464,Var 468,Var 472,Var 476,Var 480,Var 484,Var 488,Var 492,Var 496,Var 500,Var 504,Var 508,Var 512,Var 516,Var 520,Var 524,Var 528,Var 532,Var 536,Var 540,Var 544,Var 548,Var 552,Var 556,Var 560,Var 564,Var 568,Var 572,Var 576,Var 580,Var 584,Var 588,Var 592,Var 596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,104.4378,110.6995,110.2149,114.8238,113.2758,95.40321,79.36874,73.89825,76.00154,41.43803,59.53463,92.35004,96.165,108.0311,122.7146,122.2864,98.54075,99.21616,95.06863,86.97589,78.45289,74.91309,57.82232,51.35491,48.11337,45.285,45.88874,43.23908,46.84806,52.17459,52.65018,58.66395,60.86246,58.37687,52.95184,50.52342,54.13276,62.93898,60.80973,46.98655,40.06204,30.34184,35.81889,45.82432,47.63894,40.14714,37.55363,42.68278,47.09501,47.92925,48.12091,51.44366,52.74702,47.91753,63.6308,70.4201,68.98023,67.9696,70.22569,69.21923,68.39644,68.84138,75.3421,78.25088,69.62924,44.81467,11.58793,22.09317,21.35878,18.18095,25.033,28.53119,32.71666,33.76699,37.82017,49.29269,66.70663,55.79425,50.53073,52.07288,54.28504,54.17678,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,99.66142,125.9076,110.1836,106.7083,104.4524,88.75103,71.1019,63.46791,71.61803,59.71135,51.53168,75.65134,95.22712,102.864,124.9202,118.2748,105.0784,98.6615,96.42915,93.71601,77.73485,80.31643,59.91148,51.61631,48.22496,45.78494,48.23087,54.88366,59.95871,56.75032,59.77235,63.83265,64.76127,66.04314,60.44393,54.17245,56.63335,55.65575,52.83593,47.42465,40.58802,30.36232,35.86563,50.91072,52.61713,30.06559,20.05102,38.50525,47.70057,50.80401,52.67415,54.06548,55.87935,55.18985,65.65955,74.00875,75.14344,76.20901,79.58398,76.2924,71.63119,77.24439,83.46192,90.90788,83.84482,56.65189,31.56484,31.11419,7.176673,17.9803,22.46108,34.11407,35.76469,32.41131,36.37699,43.73841,54.51542,51.41911,46.02726,45.53239,49.38319,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,101.7963,106.8418,103.2971,100.3051,94.2399,79.82749,66.94762,49.40229,60.47593,59.99894,57.45795,68.37922,65.46462,89.51305,105.9799,103.4275,96.35837,88.7655,85.35726,79.70018,73.27407,46.66267,50.01295,46.39345,44.52708,44.46851,48.34974,58.13758,61.83114,60.75909,69.26841,78.72017,79.1172,70.99814,69.64188,70.02155,63.78991,55.54972,51.38152,47.54231,43.71743,42.79496,39.73919,43.24553,44.18445,36.39853,34.73465,47.31698,51.89281,55.90712,57.88902,57.75728,62.24687,66.30717,74.85504,85.65148,87.27117,101.2448,90.89951,81.88612,81.06826,92.4562,89.42249,88.21712,84.57819,78.49878,99.60419,69.19829,22.98942,18.82959,12.44995,23.52973,27.29823,23.63245,30.35454,40.47435,49.58121,50.01117,42.63014,41.93016,50.10385,53.12542,52.83345,-9999.0,51.2159,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,84.59048,88.81459,93.01561,92.63744,85.79649,75.53036,73.12697,62.8498,61.21723,59.72815,57.76804,63.89303,74.07772,81.88054,62.92917,83.70872,90.30775,87.67168,81.14806,68.09005,57.67677,44.55244,37.639,39.63156,41.01836,41.24122,44.50009,51.34815,55.66232,61.61141,73.07672,92.58347,98.39429,79.38548,80.23144,86.33755,70.06171,56.87348,51.87026,46.58352,43.77794,41.54955,35.355,41.14239,44.10796,44.98749,49.99605,60.59139,59.72132,59.03402,59.04359,61.19985,67.62617,72.71006,80.42972,90.93909,90.1623,88.67606,86.91921,84.01241,84.54919,88.09869,90.97496,93.67767,87.7916,87.68954,94.81006,75.11304,41.04655,26.7291,17.60018,27.08249,23.21846,5.82312,18.56645,41.15747,57.24098,54.75115,48.80647,52.03406,62.03685,58.92912,53.78196,51.65797,52.91451,52.37319,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,68.86874,76.47579,89.24825,93.04787,81.74835,75.30204,69.71008,61.94587,57.20758,54.37432,54.63448,61.05225,65.07838,64.55912,57.58389,74.21089,78.79424,78.52686,75.78007,71.14806,62.60737,50.47066,42.70308,39.06805,39.85377,38.69566,45.47041,52.08846,53.58467,60.63982,69.11205,81.43134,83.49715,79.84725,80.4413,80.83326,71.26198,55.24514,55.29711,50.75936,48.23986,44.23916,42.01502,43.83796,45.99255,49.12046,54.08185,60.74492,60.96976,60.81043,60.4524,63.15936,66.61872,71.91351,80.20625,83.80319,82.09946,82.46196,83.30182,84.7893,88.10806,89.1838,94.91044,100.4274,91.56303,92.82875,112.9878,81.13004,26.46589,37.62852,38.22395,36.2136,32.41831,25.19481,30.56414,43.60016,55.68562,53.88893,51.77103,60.23239,72.80562,61.07394,51.61773,50.42391,53.20675,54.85456,56.09199,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,74.67344,77.28702,82.92935,81.26801,69.58365,70.1286,63.79045,59.33655,60.1762,56.77486,54.71836,56.83578,55.37117,49.53073,62.33887,70.77124,77.42421,70.87117,71.10518,78.70863,64.65598,45.68142,26.86458,34.34753,37.35688,37.91804,44.81624,51.63463,51.90723,58.28426,64.42672,70.62283,74.47443,78.04026,82.99406,93.49124,84.5526,66.72399,60.03012,49.91306,49.33307,49.92223,47.61032,47.69651,48.37721,54.04424,59.21172,63.964,64.53632,65.69688,66.64643,65.53078,66.3332,68.93851,71.15728,76.84598,78.88178,79.85114,80.95631,82.19997,86.29514,87.78237,87.11868,90.86719,91.00172,91.3996,93.97225,85.67387,66.60532,56.12699,45.8772,42.43047,35.16312,38.44614,46.92168,48.65573,46.90075,43.71986,48.42561,55.67057,59.67186,50.62181,41.26567,47.05028,53.25678,57.13346,58.86949,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,72.49141,73.4371,76.98761,72.77918,64.28184,63.27529,56.07219,57.13379,65.05766,65.25728,53.02313,51.70757,53.79022,55.38688,62.18235,66.64627,63.0092,53.08039,58.13065,62.74022,57.81506,47.40008,28.37216,32.36205,34.84497,33.40745,33.11442,37.95371,47.19114,61.75838,64.19833,65.07951,70.59712,83.51254,83.76006,118.8511,97.42403,78.56042,70.17248,58.02908,53.84105,53.57917,51.28648,48.77462,51.68073,56.87955,63.40567,69.00838,68.9752,70.28516,70.19542,59.27262,59.51077,61.41578,53.5464,66.60691,73.032,75.42492,76.10641,69.79298,80.03086,85.99244,82.88647,83.45242,85.85166,87.30988,92.05256,96.05943,93.50819,75.84306,54.95302,48.5822,43.45633,45.40698,58.91206,54.15412,47.50776,44.75507,48.38797,52.32398,54.14919,49.12511,44.02676,49.19147,54.19821,57.2725,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.23772,70.97711,76.47919,82.1298,71.48489,56.17607,41.82066,43.37459,54.108,53.03958,49.83914,51.23426,50.28173,56.74813,67.55247,77.52363,57.20162,26.03583,45.96243,56.02662,55.86924,64.26605,52.4562,36.30753,27.91218,25.59466,22.59935,28.75249,39.39795,51.53383,57.28477,60.25981,65.45504,72.31822,68.69045,80.08092,80.82383,84.78449,79.30268,66.46764,58.65105,55.24965,55.64712,55.10976,57.21652,59.44749,64.33732,68.65975,71.25787,76.19975,75.66917,68.82004,67.2394,62.21753,47.504,61.91723,61.20193,69.75193,74.74419,73.65112,88.24918,94.99909,89.70015,81.98753,83.10915,80.62574,73.83296,92.78113,94.89284,88.51157,73.69884,59.92192,52.81063,52.09318,51.60097,48.25589,46.16282,41.35043,43.45273,53.32818,55.86489,52.17488,48.63311,53.61069,57.91465,61.04729,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,68.93183,69.09973,69.98651,75.6347,88.70103,73.26288,51.94461,30.58999,33.22205,47.1804,43.61833,38.30867,56.21668,49.29714,57.0532,76.67403,101.6587,66.66323,45.82177,46.9865,50.52518,53.28635,62.62627,53.455,35.24146,24.12006,22.55253,26.02345,23.27478,33.88331,43.96395,48.70126,50.88169,45.05224,45.57766,40.94495,47.62556,66.03804,75.10461,75.74622,72.875,68.72514,63.4376,59.2947,59.51382,60.14671,60.52653,56.99892,65.62064,78.63408,87.42202,89.82262,106.4303,89.4418,77.27449,70.15678,65.50856,61.78949,67.55592,76.38471,86.91752,107.9686,108.1975,101.2429,79.01154,80.46912,86.28584,89.13738,93.81213,97.17741,94.48289,82.12399,71.89682,57.14667,49.08195,46.00605,34.33881,41.72158,31.51267,31.03481,54.23872,59.16048,56.0439,50.84361,58.83598,61.35051,63.47943,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,67.03497,66.69824,65.13631,63.66467,64.9956,59.54666,50.89229,41.75848,41.06145,45.96666,49.64675,56.46338,88.27063,68.46326,59.10726,63.73716,70.46739,60.14577,48.54882,43.40405,43.71519,42.42346,42.8192,38.91216,27.08031,20.63615,23.94577,27.75404,29.50645,33.46095,47.54906,47.91445,41.40474,32.41591,33.57407,34.06119,41.21779,61.30155,73.01744,75.63129,77.28341,76.59873,68.20783,61.2863,59.69566,61.9527,61.7397,51.04827,64.11623,86.73231,104.5439,93.54649,97.50466,95.36208,97.08862,84.31828,66.51443,59.54665,64.16305,72.96918,85.26646,98.32051,107.1331,103.3143,86.03613,84.64133,90.48813,95.81782,96.68134,108.5716,106.1838,89.56487,84.50742,49.67756,34.41562,49.78648,44.33299,53.98376,59.84187,58.46447,66.22231,66.15398,65.12287,73.79375,70.31474,63.93824,64.82155,66.23312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,63.25822,64.79601,61.53067,49.33599,40.34252,43.25911,41.29317,42.48393,42.72476,45.42921,50.01344,52.91906,70.10201,62.66413,47.78912,48.99554,50.46889,48.95981,43.72609,38.93052,39.53736,31.83463,34.42602,31.74041,16.65346,6.453026,21.21447,28.7474,30.72653,32.41333,38.80039,41.83935,39.43233,37.63832,36.7253,29.8752,41.04472,60.96127,77.56101,81.96989,87.51624,90.47668,64.33585,53.35493,64.65582,65.8865,69.71541,67.9955,72.07974,78.33503,83.06116,88.48523,93.57837,102.7673,124.0413,95.31297,50.48573,28.54774,49.10696,66.49243,78.31563,87.92377,93.52574,95.89907,88.93909,75.28479,92.094,99.99152,102.8056,108.5738,104.3707,91.67989,82.60558,57.19269,45.0439,58.65895,66.71988,82.61205,112.2582,106.2411,82.5647,68.867,57.21267,76.65182,54.06604,57.36089,65.49523,68.0863,69.35664,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.18582,73.5513,78.37543,42.47375,19.65837,31.76863,33.12954,37.75899,40.75813,41.54043,46.86196,51.79991,54.03087,46.814,31.92445,38.35414,38.9459,40.78879,41.7201,42.10893,40.699,35.50979,35.49239,34.01696,25.91596,20.00794,24.77317,28.46523,30.53483,32.30507,35.13454,35.18824,35.09807,35.97701,37.81925,38.83963,40.22936,64.89083,100.8359,93.57225,93.88686,94.84447,76.0686,67.22861,70.77299,69.60155,74.84135,74.0408,76.21659,72.52798,59.64111,90.12682,91.89754,108.406,124.9579,86.95115,43.51102,17.72156,43.48787,58.51867,70.22345,79.89565,88.54655,94.93431,95.32359,90.34184,101.9647,105.4892,107.579,111.2526,103.2101,91.90365,80.37822,74.02536,74.97187,74.33236,78.15484,98.67606,114.3837,109.0683,93.18031,76.5013,59.96871,64.50175,54.28314,60.7022,69.5171,72.15675,72.19474,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.01431,76.19498,95.22013,54.36869,32.31113,25.09703,21.84504,30.15757,35.18641,38.1685,41.82569,43.35585,45.43554,42.02651,38.03556,37.67025,30.29073,35.526,40.99049,43.3662,42.44048,40.00043,37.46738,38.20116,37.55504,34.54659,30.60659,28.87072,29.12994,31.49997,34.96831,33.37928,34.41417,38.24031,34.02413,34.97265,47.1714,68.42263,90.63235,98.06472,104.735,97.30335,87.25672,83.43683,77.10949,66.3791,69.70397,75.44162,84.51212,78.9183,78.50706,83.13053,85.87462,85.47585,79.55345,75.53017,60.27629,45.66677,48.0473,56.1597,62.62159,75.39233,88.03339,103.5295,113.7198,104.2474,105.7005,113.0364,110.9015,106.9421,101.8268,92.30828,82.52474,80.77074,90.03167,69.89182,72.58858,106.4339,121.1606,106.2616,107.6081,102.4052,84.15548,74.37752,71.21113,77.50927,81.59315,77.70436,-9999.0,72.91054,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,61.58589,65.07642,62.49054,47.22343,36.76645,15.10064,10.91818,25.89382,32.59831,38.43082,36.63454,36.37851,38.21339,39.06174,39.86866,40.60987,33.61958,35.32967,41.28606,48.5043,47.41627,42.80639,34.89013,40.40621,43.06581,40.82719,34.32764,28.99594,26.5696,28.66526,30.60595,31.34715,32.02838,29.13533,27.8882,35.78118,49.57592,73.55025,85.66821,109.4683,127.9323,109.8618,96.71134,85.42027,75.23552,56.66367,68.40922,73.42851,78.18149,77.41797,80.75443,81.19475,75.68404,49.3074,43.75701,65.06324,61.9579,54.18904,50.32528,48.23968,51.79848,66.41814,86.25433,103.1628,116.0732,102.057,105.8532,111.9341,112.1508,109.5743,104.7049,91.5452,83.98746,79.85258,77.02084,48.90444,62.35192,88.95654,100.1721,105.8732,131.5144,139.9681,102.0082,84.50196,80.58328,86.11642,90.05645,81.02084,75.8159,90.45489,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,60.88575,69.95629,52.34865,38.74972,38.5916,29.72779,24.18238,29.68447,33.63561,39.25012,33.3671,26.10097,29.18914,34.19591,36.24506,33.74672,23.47479,28.36506,39.97206,50.96829,48.44907,47.29509,47.10792,45.368,42.55611,40.01014,35.74848,31.77909,26.88987,24.25274,22.61782,29.10341,31.22174,31.70621,37.76268,42.62305,56.87702,78.82954,85.01337,102.5425,116.9293,123.5026,109.8058,94.49727,84.19806,74.76659,72.43171,68.54403,66.23689,76.70792,78.98671,77.25475,79.76759,54.82251,42.9508,57.6397,58.73574,53.06004,43.61677,27.82656,26.67199,53.90675,73.7778,93.49651,105.8354,106.3333,112.5493,117.3911,115.5142,110.4384,105.4018,90.72675,80.34241,81.24934,88.02521,81.59146,75.35989,83.86193,91.68272,95.4473,108.295,117.3396,97.53011,85.80354,78.54368,80.64265,81.71303,76.92315,87.83375,90.67928,95.05063,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,52.65296,53.15027,38.08258,22.19994,30.76136,32.05693,29.07748,32.69496,33.30935,33.17479,27.29168,12.39613,20.68765,31.16208,34.35086,30.45811,25.64051,28.3461,37.11386,45.75539,50.32576,62.25831,71.90754,55.45934,45.73358,41.56947,40.11557,41.21615,34.68585,24.69685,22.29577,29.19759,30.27022,33.02597,39.19821,44.62212,53.82098,73.58047,85.11174,98.26918,117.3536,144.3503,115.1107,100.5983,91.691,85.90475,77.50298,70.77156,58.43536,73.1889,75.18611,75.16742,74.66711,66.01101,57.41121,57.114,57.89707,52.56713,43.56461,24.45065,20.85073,40.87336,52.52216,83.96394,101.8075,112.0281,122.3045,130.6802,120.3519,112.821,113.3046,91.56415,69.43527,77.04533,90.89724,88.31662,79.63123,79.90428,82.98848,85.60496,85.91478,86.28204,81.89852,77.66052,74.3882,73.15934,71.0609,79.23407,83.53402,90.81824,99.77111,105.3614,107.0132,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
