datetime,average_water_level
2015-09-07,111.64
2015-09-06,112.05
2015-09-05,112.71
2015-09-04,113.92
2015-09-03,114.82
2015-09-02,114.48
2015-09-01,114.07
2015-08-31,112.82
2015-08-30,112.94
2015-08-29,113.65
2015-08-28,113.73
2015-08-27,113.81
2015-08-26,114.05
2015-08-25,114.49
2015-08-24,114.96
2015-08-23,115.62
2015-08-22,115.8
2015-08-21,115.92
2015-08-20,116.91
2015-08-19,117.8
2015-08-18,117.31
2015-08-17,117.09
2015-08-16,118.31
2015-08-15,119.06
2015-08-14,118.32
2015-08-13,116.49
2015-08-12,116.17
2015-08-11,115.7
2015-08-10,115.55
2015-08-09,115.6
2015-08-08,115.91
2015-08-07,115.25
2015-08-06,114.76
2015-08-05,114.68
2015-08-04,115.22
2015-08-03,115.28
2015-08-02,115.77
2015-08-01,115.93
2015-07-31,115.79
2015-07-30,115.74
2015-07-29,115.09
2015-07-28,114.83
2015-07-27,114.21
2015-07-26,114.6
2015-07-25,115.3
2015-07-24,115.79
2015-07-23,115.6
2015-07-22,114.75
2015-07-21,113.96
2015-07-20,113.67
2015-07-19,114.78
2015-07-18,114.69
2015-07-17,114.13
2015-07-16,112.98
2015-07-15,112.62
2015-07-14,112.6
2015-07-13,112.11
2015-07-12,112.09
2015-07-11,112.14
2015-07-10,111.8
2015-07-09,111.39
2015-07-08,111.19
2015-07-07,111.35
2015-07-06,111.2
2015-07-05,111.22
2015-07-04,111.13
2015-07-03,111.03
2015-07-02,110.83
2015-07-01,110.4
2015-06-30,110.31
2015-06-29,110.14
2015-06-28,110.23
2015-06-27,110.75
2015-06-26,110.47
2015-06-25,110.03
2015-06-24,109.68
2015-06-23,109.7
2015-06-22,109.63
2015-06-21,109.43
2015-06-20,109.23
2015-06-19,109.27
2015-06-18,109.13
2015-06-17,108.79
2015-06-16,109.01
2015-06-15,109.83
2015-06-14,110.57
2015-06-13,111.07
2015-06-12,110.8
2015-06-11,110.32
2015-06-10,109.92
2015-06-09,109.42
2015-06-08,109.11
2015-06-07,108.94
2015-06-06,108.79
2015-06-05,108.57
2015-06-04,108.0
2015-06-03,107.34
2015-06-02,107.17
2015-06-01,106.89
2015-05-31,106.44
2015-05-30,107.05
2015-05-29,106.64
2015-05-28,106.55
2015-05-27,106.46
2015-05-26,106.63
2015-05-25,104.84
2015-05-24,105.07
2015-05-23,105.72
2015-05-22,106.33
2015-05-21,106.76
2015-05-20,107.5
2015-05-19,106.63
2015-05-18,104.99
2015-05-17,105.04
2015-05-16,105.54
2015-05-15,106.4
2015-05-14,106.71
2015-05-13,107.32
2015-05-12,108.16
2015-05-11,108.47
2015-05-10,108.03
2015-05-09,107.89
2015-05-08,107.58
2015-05-07,107.37
2015-05-06,107.21
2015-05-05,107.98
2015-05-04,108.75
2015-05-03,108.9
2015-05-02,109.0
2015-05-01,109.08
2015-04-30,108.7
2015-04-29,108.12
2015-04-28,108.19
2015-04-27,107.87
2015-04-26,107.4
2015-04-25,107.24
2015-04-24,107.28
2015-04-23,107.63
2015-04-22,107.38
2015-04-21,107.18
2015-04-20,107.04
2015-04-19,106.34
2015-04-18,106.97
2015-04-17,107.33
2015-04-16,106.56
2015-04-15,106.39
2015-04-14,105.59
2015-04-13,105.61
2015-04-12,106.3
2015-04-11,106.72
2015-04-10,106.08
2015-04-09,105.5
2015-04-08,105.19
2015-04-07,104.81
2015-04-06,105.45
2015-04-05,105.68
2015-04-04,105.22
2015-04-03,105.98
2015-04-02,105.82
2015-04-01,105.22
2015-03-31,104.44
2015-03-30,104.9
2015-03-29,103.89
2015-03-28,103.3
2015-03-27,103.86
2015-03-26,102.3
2015-03-25,101.5
2015-03-24,101.37
2015-03-23,101.77
2015-03-22,101.07
2015-03-21,100.78
2015-03-20,100.83
2015-03-19,101.19
2015-03-18,102.16
2015-03-17,102.3
2015-03-16,102.03
2015-03-15,102.42
2015-03-14,101.72
