datetime,average_water_level
2016-05-27,236.87
2016-05-26,237.06
2016-05-25,237.38
2016-05-24,237.37
2016-05-23,237.58
2016-05-22,240.14
2016-05-21,240.47
2016-05-20,240.38
2016-05-19,240.44
2016-05-18,240.63
2016-05-17,240.09
2016-05-16,238.95
2016-05-15,238.04
2016-05-14,239.98
2016-05-13,240.33
2016-05-12,240.47
2016-05-11,239.9
2016-05-10,238.42
2016-05-09,236.91
2016-05-08,236.58
2016-05-07,237.06
2016-05-06,238.64
2016-05-05,239.05
2016-05-04,238.72
2016-05-03,237.85
2016-05-02,237.53
2016-05-01,238.15
2016-04-30,237.26
2016-04-29,236.52
2016-04-28,236.74
2016-04-27,237.56
2016-04-26,236.52
2016-04-25,237.77
2016-04-24,238.95
2016-04-23,239.41
2016-04-22,239.63
2016-04-21,239.32
2016-04-20,239.17
2016-04-19,237.88
2016-04-18,237.34
2016-04-17,237.05
2016-04-16,238.25
2016-04-15,238.43
2016-04-14,237.37
2016-04-13,236.85
2016-04-12,236.97
2016-04-11,236.5
2016-04-10,236.25
2016-04-09,236.59
2016-04-08,236.8
2016-04-07,236.57
2016-04-06,236.76
2016-04-05,236.61
2016-04-04,236.64
2016-04-03,236.68
2016-04-02,236.91
2016-04-01,236.41
2016-03-31,235.77
2016-03-30,235.54
2016-03-29,235.77
2016-03-28,236.24
2016-03-27,236.45
2016-03-26,235.74
2016-03-25,235.81
2016-03-24,236.26
2016-03-23,235.58
2016-03-22,235.88
2016-03-21,236.57
2016-03-20,236.84
2016-03-19,236.57
2016-03-18,235.82
2016-03-17,235.79
2016-03-16,235.93
2016-03-15,235.71
2016-03-14,235.58
2016-03-13,235.52
2016-03-12,235.65
2016-03-11,235.99
2016-03-10,235.92
2016-03-09,235.55
2016-03-08,235.17
2016-03-07,235.27
2016-03-06,235.75
2016-03-05,235.93
2016-03-04,235.94
2016-03-03,235.9
2016-03-02,235.78
2016-03-01,235.96
2016-02-29,235.75
2016-02-28,235.69
2016-02-27,236.05
2016-02-26,236.43
2016-02-25,236.31
2016-02-24,236.21
2016-02-23,235.54
2016-02-22,235.61
2016-02-21,235.85
2016-02-20,235.8
2016-02-19,235.89
2016-02-18,235.84
2016-02-17,236.05
2016-02-16,235.82
2016-02-15,235.73
2016-02-14,235.67
2016-02-13,236.28
2016-02-12,236.35
2016-02-11,236.15
2016-02-10,236.47
2016-02-09,236.64
2016-02-08,236.74
2016-02-07,236.29
2016-02-06,236.68
2016-02-05,236.48
2016-02-04,236.67
2016-02-03,236.3
2016-02-02,235.48
2016-02-01,235.27
2016-01-31,235.54
2016-01-30,235.61
2016-01-29,235.97
2016-01-28,236.39
2016-01-27,236.68
2016-01-26,236.5
2016-01-25,235.93
2016-01-24,235.79
2016-01-23,236.37
2016-01-22,236.74
2016-01-21,236.29
2016-01-20,236.22
2016-01-19,236.32
2016-01-18,236.62
2016-01-17,236.23
2016-01-16,236.04
2016-01-15,235.74
2016-01-14,235.85
2016-01-13,236.39
2016-01-12,236.66
2016-01-11,236.5
2016-01-10,236.61
2016-01-09,236.32
2016-01-08,235.75
2016-01-07,235.93
2016-01-06,236.23
2016-01-05,236.62
2016-01-04,236.9
2016-01-03,236.98
2016-01-02,237.15
2016-01-01,237.32
2015-12-31,236.91
2015-12-30,236.73
2015-12-29,236.22
2015-12-28,236.22
2015-12-27,236.1
2015-12-26,235.75
2015-12-25,236.23
2015-12-24,236.12
2015-12-23,235.55
2015-12-22,235.87
2015-12-21,236.47
2015-12-20,236.53
2015-12-19,236.99
2015-12-18,237.04
2015-12-17,236.62
2015-12-16,236.43
2015-12-15,235.97
2015-12-14,235.96
2015-12-13,235.87
2015-12-12,235.89
2015-12-11,236.13
2015-12-10,236.39
2015-12-09,236.66
2015-12-08,236.73
2015-12-07,237.25
2015-12-06,237.65
2015-12-05,237.38
2015-12-04,237.43
2015-12-03,237.41
2015-12-02,237.22
2015-12-01,236.86
2015-11-30,236.89
2015-11-29,237.17
2015-11-28,237.4
2015-11-27,237.3
2015-11-26,236.94
2015-11-25,236.85
2015-11-24,236.98
2015-11-23,237.3
2015-11-22,237.49
2015-11-21,237.56
2015-11-20,237.03
2015-11-19,237.26
2015-11-18,236.6
2015-11-17,236.36
2015-11-16,236.53
2015-11-15,237.32
2015-11-14,237.6
2015-11-13,237.68
2015-11-12,237.66
2015-11-11,237.1
2015-11-10,237.21
2015-11-09,237.43
2015-11-08,237.82
2015-11-07,237.79
2015-11-06,237.57
2015-11-05,237.31
2015-11-04,237.25
2015-11-03,237.28
2015-11-02,237.36
2015-11-01,237.49
2015-10-31,237.2
2015-10-30,236.9
2015-10-29,237.24
2015-10-28,237.51
2015-10-27,237.41
2015-10-26,237.89
2015-10-25,238.13
2015-10-24,237.88
2015-10-23,237.62
2015-10-22,237.68
2015-10-21,237.84
2015-10-20,237.9
2015-10-19,238.18
2015-10-18,238.41
2015-10-17,238.48
2015-10-16,238.43
2015-10-15,238.13
2015-10-14,238.18
2015-10-13,238.25
2015-10-12,237.9
2015-10-11,238.09
2015-10-10,238.6
2015-10-09,238.59
2015-10-08,238.33
2015-10-07,238.37
2015-10-06,238.48
2015-10-05,238.51
2015-10-04,238.37
2015-10-03,238.16
2015-10-02,238.45
2015-10-01,238.59
2015-09-30,238.62
2015-09-29,238.49
2015-09-28,238.35
2015-09-27,238.51
2015-09-26,238.74
2015-09-25,238.92
2015-09-24,238.83
2015-09-23,238.82
2015-09-22,238.86
2015-09-21,238.95
2015-09-20,239.57
2015-09-19,239.5
2015-09-18,239.26
2015-09-17,239.44
2015-09-16,239.59
2015-09-15,239.54
2015-09-14,239.47
2015-09-13,239.45
2015-09-12,239.75
2015-09-11,239.52
2015-09-10,239.44
2015-09-09,239.39
2015-09-08,239.3
2015-09-07,239.4
2015-09-06,239.4
2015-09-05,239.29
2015-09-04,239.18
2015-09-03,239.24
2015-09-02,239.36
2015-09-01,239.24
2015-08-31,238.85
2015-08-30,239.26
2015-08-29,239.34
2015-08-28,238.83
2015-08-27,239.39
2015-08-26,239.33
2015-08-25,241.46
2015-08-24,241.9
2015-08-23,241.56
2015-08-22,241.24
2015-08-21,241.21
2015-08-20,241.34
2015-08-19,240.99
2015-08-18,240.77
2015-08-17,241.11
2015-08-16,241.18
2015-08-15,241.21
2015-08-14,241.0
2015-08-13,241.16
2015-08-12,241.2
2015-08-11,241.06
2015-08-10,240.72
2015-08-09,240.57
2015-08-08,240.4
2015-08-07,240.35
2015-08-06,240.36
2015-08-05,240.4
2015-08-04,240.26
2015-08-03,239.77
2015-08-02,238.66
2015-08-01,237.38
2015-07-31,237.52
2015-07-30,237.62
2015-07-29,239.56
2015-07-28,239.31
2015-07-27,239.2
2015-07-26,239.15
2015-07-25,239.11
2015-07-24,237.14
2015-07-23,236.88
2015-07-22,236.92
2015-07-21,238.77
2015-07-20,239.02
2015-07-19,239.07
2015-07-18,238.97
2015-07-17,238.79
2015-07-16,238.86
2015-07-15,238.78
2015-07-14,238.67
2015-07-13,238.82
2015-07-12,239.04
2015-07-11,239.02
2015-07-10,238.72
2015-07-09,237.04
2015-07-08,236.41
2015-07-07,236.58
2015-07-06,238.31
2015-07-05,238.63
2015-07-04,238.63
2015-07-03,238.6
2015-07-02,238.48
2015-07-01,236.8
2015-06-30,237.7
2015-06-29,238.69
2015-06-28,238.79
2015-06-27,238.78
2015-06-26,238.55
2015-06-25,238.54
2015-06-24,236.77
2015-06-23,236.43
2015-06-22,236.29
2015-06-21,236.18
2015-06-20,236.19
2015-06-19,236.31
2015-06-18,236.25
2015-06-17,236.25
2015-06-16,236.47
2015-06-15,237.39
2015-06-14,238.15
2015-06-13,236.58
2015-06-12,235.71
2015-06-11,235.71
2015-06-10,235.94
2015-06-09,236.17
2015-06-08,236.25
2015-06-07,236.15
2015-06-06,236.23
2015-06-05,236.26
2015-06-04,236.11
2015-06-03,236.0
2015-06-02,236.21
2015-06-01,236.38
2015-05-31,236.57
2015-05-30,236.55
2015-05-29,236.19
2015-05-28,236.28
2015-05-27,236.33
2015-05-26,236.22
2015-05-25,236.04
2015-05-24,236.04
2015-05-23,236.24
2015-05-22,236.52
2015-05-21,236.76
2015-05-20,236.47
2015-05-19,236.44
2015-05-18,236.85
2015-05-17,238.56
2015-05-16,237.74
2015-05-15,236.51
2015-05-14,236.33
2015-05-13,236.35
2015-05-12,236.74
2015-05-11,236.48
2015-05-10,236.04
2015-05-09,235.88
2015-05-08,235.97
2015-05-07,235.94
2015-05-06,236.04
2015-05-05,236.07
2015-05-04,236.25
2015-05-03,236.26
2015-05-02,236.42
2015-05-01,236.45
2015-04-30,236.39
2015-04-29,236.67
2015-04-28,236.72
2015-04-27,236.02
2015-04-26,235.71
2015-04-25,236.01
2015-04-24,236.04
2015-04-23,236.13
2015-04-22,236.07
2015-04-21,236.15
2015-04-20,236.33
2015-04-19,236.07
2015-04-18,236.06
2015-04-17,236.09
2015-04-16,236.02
2015-04-15,236.17
2015-04-14,236.6
2015-04-13,236.15
2015-04-12,235.97
2015-04-11,236.25
2015-04-10,236.48
2015-04-09,236.02
2015-04-08,235.86
2015-04-07,236.01
2015-04-06,235.94
2015-04-05,236.04
2015-04-04,236.76
2015-04-03,236.32
2015-04-02,235.82
2015-04-01,235.81
2015-03-31,236.05
2015-03-30,236.39
2015-03-29,236.13
2015-03-28,236.14
2015-03-27,236.41
2015-03-26,236.47
2015-03-25,235.76
2015-03-24,235.9
2015-03-23,236.06
2015-03-22,236.09
2015-03-21,236.25
2015-03-20,236.33
2015-03-19,235.85
2015-03-18,236.08
2015-03-17,236.31
2015-03-16,236.75
2015-03-15,236.5
2015-03-14,236.29
2015-03-13,236.01
2015-03-12,236.18
2015-03-11,236.27
2015-03-10,235.9
2015-03-09,235.69
2015-03-08,235.87
2015-03-07,236.39
2015-03-06,236.67
2015-03-05,236.77
2015-03-04,235.63
2015-03-03,235.46
2015-03-02,236.19
2015-03-01,236.15
2015-02-28,236.05
2015-02-27,236.14
2015-02-26,235.84
2015-02-25,235.31
2015-02-24,235.88
2015-02-23,236.5
2015-02-22,235.85
2015-02-21,235.37
2015-02-20,235.25
2015-02-19,235.93
2015-02-18,236.08
2015-02-17,236.11
2015-02-16,235.81
2015-02-15,235.63
2015-02-14,236.18
2015-02-13,236.31
2015-02-12,236.55
2015-02-11,235.83
2015-02-10,235.67
2015-02-09,236.05
2015-02-08,235.68
2015-02-07,235.79
2015-02-06,236.33
2015-02-05,236.57
2015-02-04,235.89
2015-02-03,236.06
2015-02-02,236.39
2015-02-01,235.92
2015-01-31,235.82
2015-01-30,236.64
2015-01-29,236.49
2015-01-28,236.17
2015-01-27,236.38
2015-01-26,236.51
2015-01-25,236.32
2015-01-24,236.39
2015-01-23,236.58
2015-01-22,236.41
2015-01-21,236.18
2015-01-20,236.0
2015-01-19,236.14
2015-01-18,236.65
2015-01-17,236.35
2015-01-16,236.63
2015-01-15,236.77
2015-01-14,236.71
2015-01-13,236.93
2015-01-12,236.74
2015-01-11,236.31
2015-01-10,236.85
2015-01-09,237.01
2015-01-08,237.03
2015-01-07,237.48
2015-01-06,236.97
2015-01-05,237.22
2015-01-04,237.19
2015-01-03,236.15
2015-01-02,236.41
2015-01-01,236.67
2014-12-31,237.2
2014-12-30,236.97
2014-12-29,236.44
2014-12-28,236.77
2014-12-27,236.81
2014-12-26,236.06
2014-12-25,236.07
2014-12-24,236.66
2014-12-23,236.21
2014-12-22,235.77
2014-12-21,236.27
2014-12-20,236.78
2014-12-19,236.8
2014-12-18,236.71
2014-12-17,236.7
2014-12-16,237.12
2014-12-15,236.65
2014-12-14,236.33
2014-12-13,236.76
2014-12-12,237.0
2014-12-11,236.97
2014-12-10,237.04
2014-12-09,237.35
2014-12-08,237.4
2014-12-07,237.45
2014-12-06,237.56
2014-12-05,237.0
2014-12-04,236.94
2014-12-03,236.99
2014-12-02,237.33
2014-12-01,237.65
2014-11-30,236.88
2014-11-29,236.82
2014-11-28,237.3
2014-11-27,237.8
2014-11-26,237.44
2014-11-25,237.51
2014-11-24,237.12
2014-11-23,236.34
2014-11-22,236.8
2014-11-21,237.08
2014-11-20,237.17
2014-11-19,237.51
2014-11-18,237.86
2014-11-17,237.94
2014-11-16,237.28
2014-11-15,237.19
2014-11-14,237.73
2014-11-13,238.16
2014-11-12,237.99
2014-11-11,237.48
2014-11-10,236.78
2014-11-09,237.55
2014-11-08,237.8
2014-11-07,237.87
2014-11-06,238.22
2014-11-05,238.01
2014-11-04,237.78
2014-11-03,237.6
2014-11-02,237.79
2014-11-01,238.13
2014-10-31,238.3
2014-10-30,237.94
2014-10-29,238.07
2014-10-28,237.87
2014-10-27,237.43
2014-10-26,237.77
2014-10-25,238.14
2014-10-24,238.16
2014-10-23,238.16
2014-10-22,238.13
2014-10-21,238.12
2014-10-20,238.13
2014-10-19,238.2
2014-10-18,238.23
2014-10-17,237.99
2014-10-16,238.04
2014-10-15,238.39
2014-10-14,238.57
2014-10-13,238.21
2014-10-12,237.94
2014-10-11,238.58
2014-10-10,238.19
2014-10-09,238.19
2014-10-08,238.33
2014-10-07,238.3
2014-10-06,238.26
2014-10-05,238.24
2014-10-04,238.82
2014-10-03,238.94
2014-10-02,238.43
2014-10-01,238.22
2014-09-30,238.41
2014-09-29,238.79
2014-09-28,238.93
2014-09-27,238.99
2014-09-26,239.13
2014-09-25,239.28
2014-09-24,239.23
2014-09-23,239.3
2014-09-22,239.38
2014-09-21,239.33
2014-09-20,239.13
2014-09-19,239.11
2014-09-18,239.11
2014-09-17,239.34
2014-09-16,239.73
2014-09-15,239.88
2014-09-14,240.08
2014-09-13,240.32
2014-09-12,240.29
2014-09-11,242.35
2014-09-10,242.63
2014-09-09,242.87
2014-09-08,243.16
2014-09-07,243.36
2014-09-06,243.35
2014-09-05,243.14
2014-09-04,242.97
2014-09-03,242.84
2014-09-02,242.69
2014-09-01,242.57
2014-08-31,242.72
2014-08-30,242.8
2014-08-29,242.63
2014-08-28,242.69
2014-08-27,242.9
2014-08-26,242.62
2014-08-25,242.55
2014-08-24,242.52
2014-08-23,242.59
2014-08-22,242.66
2014-08-21,242.56
2014-08-20,242.38
2014-08-19,242.34
2014-08-18,242.48
2014-08-17,242.54
2014-08-16,242.4
2014-08-15,242.44
2014-08-14,242.64
2014-08-13,242.77
2014-08-12,242.81
2014-08-11,242.77
2014-08-10,242.55
2014-08-09,242.37
2014-08-08,242.22
2014-08-07,242.17
2014-08-06,242.34
2014-08-05,242.48
2014-08-04,242.48
2014-08-03,242.53
2014-08-02,242.48
2014-08-01,242.41
2014-07-31,242.35
2014-07-30,242.09
