datetime,average_water_level
2016-03-06,351.63
2016-03-05,351.68
2016-03-04,351.7
2016-03-03,351.71
2016-03-02,351.69
2016-03-01,351.72
2016-02-29,351.67
2016-02-28,351.67
2016-02-27,351.74
2016-02-26,351.8
2016-02-25,351.76
2016-02-24,351.77
2016-02-23,351.56
2016-02-22,351.55
2016-02-21,351.66
2016-02-20,351.68
2016-02-19,351.71
2016-02-18,351.68
2016-02-17,351.71
2016-02-16,351.67
2016-02-15,351.65
2016-02-14,351.66
2016-02-13,351.8
2016-02-12,351.83
2016-02-11,351.81
2016-02-10,351.87
2016-02-09,351.88
2016-02-08,351.88
2016-02-07,351.82
2016-02-06,351.89
2016-02-05,351.8
2016-02-04,351.82
2016-02-03,351.71
2016-02-02,351.54
2016-02-01,351.49
2016-01-31,351.61
2016-01-30,351.64
2016-01-29,351.72
2016-01-28,351.8
2016-01-27,351.83
2016-01-26,351.73
2016-01-25,351.65
2016-01-24,351.63
2016-01-23,351.75
2016-01-22,351.84
2016-01-21,351.78
2016-01-20,351.71
2016-01-19,351.74
2016-01-18,351.78
2016-01-17,351.71
2016-01-16,351.66
2016-01-15,351.59
2016-01-14,351.63
2016-01-13,351.74
2016-01-12,351.79
2016-01-11,351.72
2016-01-10,351.7
2016-01-09,351.66
2016-01-08,351.55
2016-01-07,351.6
2016-01-06,351.63
2016-01-05,351.7
2016-01-04,351.79
2016-01-03,351.84
2016-01-02,351.85
2016-01-01,351.84
2015-12-31,351.73
2015-12-30,351.71
2015-12-29,351.54
2015-12-28,351.59
2015-12-27,351.57
2015-12-26,351.43
2015-12-25,351.57
2015-12-24,351.55
2015-12-23,351.45
2015-12-22,351.52
2015-12-21,351.69
2015-12-20,351.67
2015-12-19,351.76
2015-12-18,351.76
2015-12-17,351.67
2015-12-16,351.58
2015-12-15,351.48
2015-12-14,351.49
2015-12-13,351.5
2015-12-12,351.45
2015-12-11,351.55
2015-12-10,351.66
2015-12-09,351.71
2015-12-08,351.74
2015-12-07,351.83
2015-12-06,351.92
2015-12-05,351.83
2015-12-04,351.8
2015-12-03,351.8
2015-12-02,351.74
2015-12-01,351.63
2015-11-30,351.63
2015-11-29,351.64
2015-11-28,351.68
2015-11-27,351.68
2015-11-26,351.66
2015-11-25,351.64
2015-11-24,351.68
2015-11-23,351.73
2015-11-22,351.78
2015-11-21,351.77
2015-11-20,351.66
2015-11-19,351.7
2015-11-18,351.58
2015-11-17,351.52
2015-11-16,351.52
2015-11-15,351.7
2015-11-14,351.75
2015-11-13,351.75
2015-11-12,351.75
2015-11-11,351.67
2015-11-10,351.65
2015-11-09,351.7
2015-11-08,351.76
2015-11-07,351.75
2015-11-06,351.69
2015-11-05,351.66
2015-11-04,351.6
2015-11-03,351.59
2015-11-02,351.63
2015-11-01,351.66
2015-10-31,351.57
2015-10-30,351.47
2015-10-29,351.55
2015-10-28,351.64
2015-10-27,351.63
2015-10-26,351.69
2015-10-25,351.75
2015-10-24,351.67
2015-10-23,351.59
