datetime,average_water_level
2015-01-06,309.97
2015-01-05,309.64
2015-01-04,309.35
2015-01-03,309.63
2015-01-02,309.67
2015-01-01,309.61
2014-12-31,309.18
2014-12-30,309.01
2014-12-29,310.02
2014-12-28,310.35
2014-12-27,310.12
2014-12-26,309.96
2014-12-25,310.31
2014-12-24,310.35
2014-12-23,310.59
2014-12-22,310.68
2014-12-21,310.38
2014-12-20,310.16
2014-12-19,310.04
2014-12-18,309.92
2014-12-17,309.88
2014-12-16,310.08
2014-12-15,310.0
2014-12-14,309.96
2014-12-13,310.47
2014-12-12,310.35
2014-12-11,310.21
2014-12-10,310.07
2014-12-09,309.89
2014-12-08,309.73
2014-12-07,309.55
2014-12-06,309.28
2014-12-05,309.18
2014-12-04,308.85
2014-12-03,308.6
2014-12-02,309.39
2014-12-01,309.2
2014-11-30,309.93
2014-11-29,310.05
2014-11-28,309.83
2014-11-27,309.5
2014-11-26,309.45
2014-11-25,309.11
2014-11-24,308.94
2014-11-23,309.03
2018-01-19,629.19
2018-01-18,630.41
2018-01-17,628.79
2018-01-16,627.02
2018-01-02,627.12
2018-01-01,627.69
2017-04-11,623.66
2017-04-10,623.94
2017-04-09,623.95
2017-04-08,624.72
2017-04-07,625.19
2017-04-06,624.48
2017-04-05,624.91
2017-04-04,623.94
2017-04-03,624.11
2017-04-02,622.68
2017-03-05,624.4
2017-03-04,624.75
2017-03-03,625.11
2017-03-02,624.75
2017-01-31,622.67
2017-01-30,623.41
2017-01-29,622.26
2017-01-28,622.43
2017-01-27,622.09
2017-01-26,622.38
2017-01-25,622.94
2017-01-17,622.22
2017-01-14,621.81
2017-01-13,623.25
2017-01-07,622.91
2017-01-06,620.77
2017-01-05,621.23
2017-01-04,621.94
2017-01-03,622.25
2016-12-29,621.24
2016-12-22,621.02
2016-12-19,622.66
2016-12-18,621.93
2016-12-14,622.12
2016-12-13,623.02
2016-12-12,622.66
2016-12-09,621.32
2016-12-08,622.25
2016-12-07,622.2
2016-12-06,622.95
2016-12-05,622.77
2016-12-04,622.44
2016-12-03,621.55
2016-12-02,622.27
2016-11-25,621.78
