var4,var8,var12,var16,var20,var24,var28,var32,var36,var40,var44,var48,var52,var56,var60,var64,var68,var72,var76,var80,var84,var88,var92,var96,var100,var104,var108,var112,var116,var120,var124,var128,var132,var136,var140,var144,var148,var152,var156,var160,var164,var168,var172,var176,var180,var184,var188,var192,var196,var200,var204,var208,var212,var216,var220,var224,var228,var232,var236,var240,var244,var248,var252,var256,var260,var264,var268,var272,var276,var280,var284,var288,var292,var296,var300,var304,var308,var312,var316,var320,var324,var328,var332,var336,var340,var344,var348,var352,var356,var360,var364,var368,var372,var376,var380,var384,var388,var392,var396,var400,var404,var408,var412,var416,var420,var424,var428,var432,var436,var440,var444,var448,var452,var456,var460,var464,var468,var472,var476,var480,var484,var488,var492,var496,var500,var504,var508,var512,var516,var520,var524,var528,var532,var536,var540,var544,var548,var552,var556,var560,var564,var568,var572,var576,var580,var584,var588,var592,var596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.84177,74.03755,71.71656,32.122,21.3874,32.36303,36.36224,37.83972,39.5156,42.23026,47.14159,51.05044,53.39688,44.16819,31.87446,39.45948,39.18612,39.50762,38.27687,37.35774,36.23569,34.49697,36.09111,34.92096,23.51173,20.95205,33.53913,46.58157,47.06127,38.72842,37.12906,37.43545,35.81948,35.07597,36.90908,37.71157,39.97034,62.01525,97.07963,92.54362,91.70589,93.58107,73.72559,62.07335,67.14269,65.68916,68.73013,69.08756,73.38787,71.38151,56.5596,86.44762,89.26796,105.114,124.8976,85.43554,43.23514,14.21632,38.52213,52.7734,62.46442,72.75251,84.67114,93.03783,92.23192,85.63537,98.26855,102.9254,103.5154,108.6634,98.20664,86.01077,76.11646,70.18492,70.7014,71.20066,76.26307,96.85147,114.6401,111.6233,95.27109,80.31663,60.5037,67.87056,55.7404,61.67767,72.67134,75.91399,76.48784,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.57848,81.5971,92.99039,45.16689,29.67408,24.58835,24.2936,32.17815,36.82939,39.51386,42.983,44.04373,46.23721,41.01502,36.62878,35.91367,30.04531,34.55579,37.71449,40.70022,39.79152,38.144,37.84182,38.50228,39.05108,39.16967,42.80036,68.0162,71.11174,41.60422,33.92412,34.43112,34.48021,37.95397,33.92518,34.9852,45.69587,66.52829,91.55264,97.50868,104.3058,96.53594,85.49041,80.0822,74.79679,64.44508,66.31651,71.57426,81.80222,77.78239,77.5154,83.00787,84.47665,87.71036,87.58256,80.74639,58.58016,41.56128,45.32573,50.99942,57.22182,68.7211,86.56028,101.1997,111.1839,102.0128,102.4197,110.4709,108.2247,103.4661,97.71811,88.02205,78.82665,78.75762,88.66291,71.45915,71.46545,105.4981,123.0278,108.9922,108.1582,104.6674,93.53423,87.91417,79.87892,79.03196,82.33615,79.42432,-9999.0,76.67985,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,62.98813,66.16636,62.24742,44.79506,34.51838,8.588692,14.8315,26.78438,34.34398,37.37667,36.96347,38.53842,39.50539,39.9192,38.73807,37.61052,32.62596,34.83645,40.9729,46.23689,44.41896,39.45308,35.54309,41.66119,45.58254,43.85865,43.51114,46.77034,40.29654,37.01627,33.75403,33.19366,32.89678,29.60163,27.04362,33.79443,47.79639,71.93018,85.83623,110.0143,133.7552,111.4014,95.72638,83.0227,74.00504,53.26055,65.34274,71.28461,77.02135,76.08458,82.63834,84.18395,73.0603,51.82777,46.52775,66.33279,60.62484,49.97788,46.49083,45.26133,47.57018,64.41309,84.90008,101.8844,117.8258,100.7499,102.8539,110.2788,110.3075,107.5775,98.7947,88.99197,80.33848,78.39297,76.23283,46.13768,58.09459,89.65308,103.2128,108.1913,130.3512,140.925,117.576,117.433,93.78444,87.47573,89.18232,83.13217,79.0984,92.20645,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,63.56831,69.73461,49.9476,39.09208,39.43475,25.60123,22.79914,29.68258,35.35443,38.57944,32.74076,27.7215,32.24423,38.08031,38.13524,33.99982,20.58956,30.06737,40.10339,51.61551,46.15705,44.0344,43.48868,43.85008,44.07166,43.26157,40.72039,35.91539,27.99489,29.24609,25.68329,30.7339,31.56891,31.24116,35.9428,41.66414,53.30171,78.30097,85.14207,104.1187,120.2829,122.4755,109.6914,93.79346,82.38484,71.28062,69.68625,67.1838,64.80487,73.73726,76.72207,72.70067,64.14982,49.80651,37.95166,55.90275,55.79083,50.63916,41.36287,27.34397,25.45522,51.64577,71.08456,90.17681,100.8102,101.8856,107.0069,113.7771,112.7419,107.6134,102.7928,89.44004,79.73477,79.92447,85.26258,78.6591,72.11265,85.31258,94.17459,98.79024,113.1555,125.0563,114.9543,114.1259,94.21223,86.04691,84.59975,80.15423,77.09222,93.08764,97.42507,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.18572,54.01302,34.78442,24.77166,32.19482,30.39671,28.43217,31.03912,32.61561,33.35853,25.69829,12.2641,26.24836,38.12714,43.34024,41.85695,26.2466,31.02793,38.00232,41.39461,40.21238,51.70411,59.95851,49.55201,44.44517,42.57902,41.15116,41.19577,36.735,26.73063,22.46323,30.22305,30.76491,32.49387,38.4861,43.44182,53.16699,73.51921,84.62293,97.74072,117.0501,144.6186,117.9971,103.6823,91.7292,83.29987,75.92823,67.61729,53.41534,69.83418,71.86123,69.7606,65.71587,61.07491,54.51144,55.32143,54.22585,48.7741,39.66366,22.09727,14.62357,39.5973,49.0175,81.27795,98.06616,109.5305,116.9843,127.3024,117.5747,110.3375,110.3058,91.35086,70.02833,75.92695,90.79211,89.34331,79.29172,79.42883,85.37683,87.14116,85.93513,92.45991,93.30674,90.63699,85.3315,79.90088,75.47942,72.07327,85.95632,93.1525,102.1272,107.9157,109.7291,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,49.67451,47.93847,34.243,27.0102,30.08123,27.72799,26.33202,30.06681,32.97372,34.24916,29.00427,21.93135,29.33235,39.00969,52.59635,76.72894,42.4205,30.19833,33.88872,34.99143,19.87954,40.63298,71.08415,52.44826,45.9351,43.56583,42.44038,41.73358,40.21728,35.44246,33.25159,31.04103,26.13264,32.48705,38.91912,44.54739,50.55559,66.53028,88.59184,96.47131,104.417,118.0412,111.4945,106.4394,94.21828,86.08894,78.05484,72.79652,68.27251,69.07934,70.55939,71.08841,69.54293,60.86483,46.67452,49.5047,50.38409,50.43526,44.3567,40.96139,49.5061,56.39887,67.28153,75.61531,92.23093,113.5124,111.363,120.1867,117.5843,110.6769,108.0321,93.05663,75.83505,73.66297,77.62782,74.82768,70.60301,70.40575,72.90318,79.43194,79.35574,74.97643,76.87098,77.74647,73.98818,71.29465,72.84332,64.53692,79.18566,92.88744,103.2367,109.8297,114.3295,117.2124,119.0196,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,51.29309,58.69736,34.99783,31.66852,30.15851,25.74672,22.12395,26.33471,38.74786,45.66116,35.74008,32.25775,35.18893,42.60875,51.76678,54.12527,28.89432,21.03898,31.38188,33.54447,30.41249,37.57726,49.54204,48.45964,46.80214,45.23321,42.86063,42.06677,42.71357,42.52906,41.83899,37.99778,33.22919,33.01072,37.87609,44.54844,50.20444,53.33865,73.02132,83.02934,97.81269,113.3124,106.7,98.72285,91.51212,93.36979,84.32696,69.1416,64.50864,64.73651,71.24168,73.95035,83.92361,63.1339,28.26301,43.8504,46.89213,41.85542,43.76092,59.50356,75.55577,89.78293,107.3181,96.77741,110.8747,119.3178,122.2581,121.1896,119.3471,113.6432,108.495,93.65388,75.96813,61.59105,72.82606,62.17001,59.38342,60.00083,61.6983,66.94073,69.17291,69.42149,75.88922,71.83871,63.82943,74.14294,73.68937,66.66862,83.36263,98.86991,109.3299,116.4241,120.2067,122.2552,124.0694,124.4157,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,40.18837,42.31537,37.28378,26.15307,29.22265,28.47095,24.77163,22.55415,19.68954,20.63967,46.49744,36.49598,35.55307,36.85209,42.02667,58.36919,44.95665,31.84913,27.86854,31.77849,35.1873,36.62393,39.49615,42.3996,44.799,45.15305,45.17453,43.73634,44.38197,46.13083,49.92346,52.73526,49.8618,40.10582,27.71975,29.26675,36.5948,36.78037,31.65146,64.61705,73.94868,103.5287,133.5542,101.9729,92.30888,87.32322,95.08318,93.14251,70.69252,60.82217,60.17455,57.06737,59.17882,59.65306,52.73607,43.30641,41.86015,44.18298,42.92165,52.32986,69.11641,80.28514,94.9369,104.5954,103.7923,115.4138,120.8212,122.7448,126.0765,127.9526,117.9143,113.6539,90.6146,80.8819,82.02139,82.08821,72.46701,68.73241,43.27237,48.86713,54.99261,60.47754,63.6426,74.75169,67.26645,61.59084,73.26817,82.90643,85.85904,99.13417,113.0565,122.3368,-9999.0,-9999.0,128.6437,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.72078,33.98568,31.64899,29.56907,28.93484,26.98336,25.58408,22.76829,19.53199,14.42308,27.16181,32.54471,35.40996,34.7965,30.33102,25.70444,33.49053,24.86256,19.32886,33.265,39.01075,39.01368,40.50341,40.78474,43.25607,43.80244,43.53105,44.06126,45.91624,48.6102,56.91842,64.61871,62.86769,47.29095,30.98099,29.67465,28.00777,11.81679,34.62048,54.28304,64.88099,77.09869,90.62622,83.363,79.24968,83.94853,84.95245,74.3297,64.48942,57.77419,49.21949,34.24697,37.77832,33.85763,38.82788,42.36345,41.77902,42.89603,47.42223,53.71699,68.99003,80.52297,85.73394,86.05727,97.36127,116.6747,128.4421,126.5913,132.7868,139.894,127.1757,119.0405,105.8331,96.26839,95.62839,96.81169,92.63226,98.34268,62.04279,57.18067,50.56741,56.54384,51.21524,55.6227,70.87289,80.85657,89.06885,84.48629,89.09682,119.4062,134.4404,139.2082,141.2884,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.84381,28.78383,28.80726,27.97378,26.36487,25.32809,25.50451,23.98764,23.56224,24.45389,28.42278,32.09277,34.37831,36.62409,30.79437,25.9056,29.48699,22.06334,25.78905,40.77893,46.13079,40.35017,38.37951,39.45214,40.92861,43.48825,43.16217,42.13089,44.31989,48.54173,55.93883,67.78665,58.77562,49.61853,43.80525,39.30967,30.4556,22.6896,31.57047,47.59846,57.05759,48.62693,49.8484,54.21307,62.69803,70.48178,72.55282,59.44311,51.42038,51.50722,41.81771,27.35667,28.96198,18.22675,30.97312,39.00035,40.57991,43.12109,48.5479,55.11089,68.39695,79.139,80.40885,58.44477,65.75661,115.6504,131.5356,134.8557,138.2912,134.8161,129.1806,136.3299,128.0365,111.299,102.8002,103.9269,96.1723,92.43504,82.32203,81.32394,72.30621,62.85343,58.054,49.66802,71.24274,91.14835,103.6992,128.9401,151.6984,173.0982,172.8324,165.3849,156.6519,152.8184,147.551,143.4988,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,23.87637,22.8568,23.85751,24.32634,23.68374,24.08401,26.47469,24.66693,24.55561,27.91725,34.20406,33.08439,36.97091,41.1371,39.86207,37.9063,34.9464,30.63647,33.64442,37.92626,41.06274,38.31566,36.77538,36.59075,39.58639,40.94651,39.8279,37.88135,41.28703,46.09517,45.34266,51.70642,51.36537,48.44498,52.21384,49.22903,33.08931,30.29063,28.38538,23.72141,32.99903,35.35396,35.35696,35.50097,42.30742,49.30693,50.66934,48.58395,46.88724,47.2192,43.22598,34.04059,30.31754,25.89561,33.29427,38.95067,41.66932,42.87844,48.1579,57.30816,69.8955,74.64673,88.3558,92.86624,118.175,123.8637,132.4073,155.4148,159.1572,129.5931,123.8622,132.4538,133.1129,120.1304,106.2827,103.4022,105.7793,106.836,95.59257,106.7783,90.33508,67.8417,66.43739,44.72114,69.7137,95.65673,127.3682,217.2953,306.4583,277.498,224.4449,193.8506,174.2642,166.2504,158.2043,154.7219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,19.81977,14.95719,21.64938,21.68001,21.32338,21.59462,22.3219,23.95433,24.24178,27.1095,30.30484,30.91718,36.5613,42.23838,45.29681,47.57677,42.25687,41.84935,39.19239,36.08102,36.59234,35.89388,36.4026,34.76876,36.90816,38.0647,36.71714,33.26052,37.8759,44.07513,46.29826,48.67977,49.87801,48.38862,45.9189,40.65294,31.54018,30.58432,25.76495,19.85207,23.15932,26.17111,30.28644,31.22015,29.64274,37.02631,45.63985,40.86515,37.99538,38.80436,38.58599,38.22058,34.83049,36.17594,38.85582,39.98452,42.02449,37.85585,30.22313,49.36488,68.10117,67.19048,92.40574,126.6325,168.8998,130.9916,129.0819,154.323,156.8496,122.3862,116.9489,120.5646,142.0587,121.043,104.5711,108.6228,113.1632,127.8257,101.029,89.29187,74.62696,65.13792,65.59065,65.20583,81.87614,98.98767,152.9755,327.5074,583.6839,381.8907,262.6792,213.4338,187.3442,172.4337,163.0852,157.4356,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.63288,29.26871,22.66719,16.84417,16.59539,19.53383,19.61371,20.27411,21.42469,24.053,27.00559,26.82586,34.06582,40.02364,48.23523,52.19065,42.95184,39.13478,37.19177,35.65231,36.56929,35.60395,34.67229,32.15496,32.72981,35.0215,35.29977,36.1937,38.53234,41.6529,45.69418,51.73163,49.66272,45.90384,40.23865,34.57409,29.78995,30.53995,24.58113,21.47561,18.25523,20.21548,15.93618,22.79963,24.43336,27.90605,35.10749,26.79192,17.19297,26.99902,31.82846,36.60438,37.45831,42.44182,45.25231,40.42334,43.4599,40.97797,19.8915,47.19102,70.05635,76.16608,92.8192,104.4938,107.2896,111.3215,111.3835,114.016,117.4266,110.7493,104.5892,102.5679,101.0974,83.4999,94.02675,112.4025,107.071,105.9336,94.50626,78.78932,46.47106,57.51159,68.15851,73.24636,85.28515,82.37855,137.2093,189.9634,364.756,320.0751,248.0992,-9999.0,-9999.0,-9999.0,163.4014,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,32.3074,31.71404,24.29372,17.33838,16.75053,19.03445,18.77701,13.49757,15.2103,22.05454,25.38022,29.83542,33.03439,35.68164,40.80813,42.01484,38.5365,35.29166,31.38169,35.06834,40.26462,37.23918,34.58235,32.58974,31.70039,32.79107,34.33948,36.65543,38.70826,38.31344,41.51962,52.31891,47.78219,40.07438,36.24112,33.81394,26.42641,24.68661,23.54221,21.32276,17.45415,17.89326,11.94593,20.77314,23.54871,25.26997,25.33138,15.52297,7.039589,18.83857,26.1366,30.31021,38.78134,54.33998,68.27458,57.63197,53.41409,56.02869,62.41945,64.90958,79.50613,94.17958,101.9651,96.91865,84.65575,99.91937,97.8167,88.33665,94.06075,90.05598,77.52042,79.67773,82.0042,68.20697,79.09877,77.71908,88.47199,96.24283,95.84605,99.73013,69.37354,64.08273,68.06088,67.54987,82.59712,96.33755,125.7339,136.4205,179.8232,213.6208,204.6257,189.2441,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,27.19469,27.30507,26.72833,23.82814,21.80243,20.65976,18.6686,14.43999,16.62668,21.94184,25.45166,32.75211,32.33617,30.90012,38.88002,39.05951,35.6433,30.73432,14.76105,32.58643,45.17542,36.92522,32.98404,31.77801,30.83686,31.46309,31.53187,34.06788,37.31517,32.91401,29.98977,38.89334,38.02678,32.33424,32.13209,30.6001,22.89766,21.50614,20.75915,20.21851,18.87544,19.23609,23.07099,28.97519,23.12697,20.01224,21.33462,19.51328,16.12902,19.9687,24.07803,25.11426,27.54848,51.84891,85.49088,66.82589,61.15362,65.25032,67.27766,77.98261,92.09322,107.4221,118.3052,111.0733,100.5345,97.87483,93.52163,89.09334,87.27512,85.86073,76.23004,76.4104,77.59971,73.50244,67.65586,57.34725,78.06023,91.54787,95.01673,99.00522,78.22556,59.85867,68.71471,62.58378,48.41555,80.08324,105.4689,96.15348,129.4044,160.0213,169.5358,169.2432,165.4145,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,25.79373,26.98299,32.42474,26.6967,25.41059,19.63726,18.64136,24.77228,24.2172,31.29053,32.63871,41.27528,40.83879,41.03014,44.24499,41.60283,34.88465,30.72943,29.41529,39.90189,35.18925,33.80723,30.12243,29.78057,28.66591,28.18143,27.43651,28.13107,31.85809,31.37121,31.0626,34.5677,34.44149,31.39795,30.85213,29.59191,25.43158,20.97537,11.60605,18.47791,21.4184,25.17954,23.44168,24.47648,22.42082,20.39873,21.19573,20.55985,19.27505,21.73175,23.66904,19.03154,8.171517,25.3157,53.3392,58.93802,64.1168,72.99008,84.23473,94.33618,100.0038,110.8002,115.7754,113.2518,105.6706,94.67606,83.57903,84.78685,84.53504,80.13052,76.62532,77.83273,78.7877,68.81015,57.79161,73.97922,86.08454,96.49417,97.44041,95.3687,87.0386,77.94032,76.52427,65.93009,42.55143,80.37233,98.50844,75.93437,109.1267,137.5569,150.762,159.0844,160.5708,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
