var4,var8,var12,var16,var20,var24,var28,var32,var36,var40,var44,var48,var52,var56,var60,var64,var68,var72,var76,var80,var84,var88,var92,var96,var100,var104,var108,var112,var116,var120,var124,var128,var132,var136,var140,var144,var148,var152,var156,var160,var164,var168,var172,var176,var180,var184,var188,var192,var196,var200,var204,var208,var212,var216,var220,var224,var228,var232,var236,var240,var244,var248,var252,var256,var260,var264,var268,var272,var276,var280,var284,var288,var292,var296,var300,var304,var308,var312,var316,var320,var324,var328,var332,var336,var340,var344,var348,var352,var356,var360,var364,var368,var372,var376,var380,var384,var388,var392,var396,var400,var404,var408,var412,var416,var420,var424,var428,var432,var436,var440,var444,var448,var452,var456,var460,var464,var468,var472,var476,var480,var484,var488,var492,var496,var500,var504,var508,var512,var516,var520,var524,var528,var532,var536,var540,var544,var548,var552,var556,var560,var564,var568,var572,var576,var580,var584,var588,var592,var596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,75.84711,80.16511,87.31998,83.10085,73.25532,72.01201,65.86958,61.95817,63.39568,57.98668,58.43824,60.79235,56.82346,55.63321,67.23684,75.10007,79.70362,73.99802,75.23158,82.23209,65.2386,48.23802,32.23735,42.75607,45.3919,50.6767,55.9109,62.50428,56.84649,56.76918,64.07008,74.03295,82.38458,87.48353,92.48843,102.5474,95.47295,81.54472,75.59018,70.19728,62.75558,58.12682,53.66024,52.46545,49.50624,41.18947,48.70442,63.93337,68.81237,71.05462,73.61145,74.06559,74.79798,75.49486,78.97027,82.55134,82.45715,83.5549,86.93552,89.64136,94.51525,99.85442,100.9792,107.2024,106.5267,105.2847,106.704,96.28217,72.15604,60.19019,47.96235,44.08805,36.11383,38.39918,45.30714,48.45767,47.96745,44.64644,49.42271,57.15046,62.45226,53.68328,43.64106,48.12779,54.31465,59.59612,62.02899,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.42393,73.0545,77.00043,70.84241,66.52532,64.22421,59.94685,61.39528,73.52489,67.58807,57.87077,57.5861,56.49245,60.78952,65.96481,70.96232,67.94655,58.65544,65.76777,67.3923,60.27702,47.17358,28.53043,40.24017,43.36184,43.51465,44.34778,48.43543,56.95866,71.66449,76.06287,72.58837,79.91809,94.47484,93.65372,128.3237,111.9495,90.80844,84.2009,74.32446,63.66742,60.93313,57.51805,53.28841,54.51198,52.6815,58.55802,74.53162,75.32256,76.77359,79.09462,69.44449,67.38931,71.69143,65.87671,73.1266,77.128,79.17078,81.59503,80.13877,87.81103,95.71936,92.65812,100.82,104.0463,107.2113,106.5386,108.6946,106.5455,81.21485,56.95594,50.10083,44.1773,44.17945,58.43936,54.92696,47.17883,45.01959,48.92114,53.23798,55.44264,50.31738,44.21963,50.51417,56.52534,60.33314,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.74994,68.32177,70.07893,67.18905,62.25528,52.24398,43.03064,50.02343,61.3354,59.01337,56.07273,55.668,53.40249,61.24193,71.67544,77.3829,55.35476,33.62461,55.40995,59.36409,59.71022,67.13589,51.1678,40.53727,35.38562,34.56733,35.96534,40.14123,49.25709,61.73026,65.92905,69.2455,74.96056,85.39185,80.46485,93.17081,94.08479,95.82196,93.15124,79.03479,67.60144,62.72187,62.8848,61.23893,61.97132,62.08144,68.85319,76.09575,78.2907,81.17645,81.84557,74.75178,71.96949,69.64744,59.65786,68.23225,70.42908,73.02058,78.6366,80.37151,91.87206,101.4737,101.8107,99.84149,101.3459,104.9619,107.143,111.0856,108.1835,99.21892,79.87862,62.95229,54.21029,50.1473,52.56998,49.63038,46.80878,42.43492,43.63253,53.60755,56.23329,53.51189,48.78841,53.5786,59.95239,62.05489,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,69.0696,67.66976,66.36867,63.50041,59.14397,54.40247,44.67247,29.14709,38.9068,52.55273,48.75281,50.48928,58.54677,48.89433,61.95564,86.69524,99.58662,65.22693,49.22361,54.719,56.53328,59.31423,70.83495,54.58586,38.98748,30.28255,27.40514,36.79065,34.78112,43.69666,53.11674,56.80777,57.93132,56.68533,55.97196,50.36524,56.16342,75.6983,86.14304,86.76327,82.94838,78.69514,71.18434,68.64515,68.84914,68.47249,67.18087,66.02168,72.70792,83.61211,92.36389,95.24284,111.8555,93.97382,77.90347,69.99577,66.72184,66.16763,65.95506,75.99674,88.29016,109.0162,111.0106,108.4046,90.89452,91.91576,105.1451,108.6071,113.2757,118.4706,105.2176,87.35158,73.98593,59.57873,48.12826,46.72707,35.93768,41.59435,33.12087,29.93517,55.05955,61.06885,56.82629,48.79365,58.57251,63.24963,65.35133,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.2756,68.25919,63.83651,56.52534,52.0842,49.27543,45.0976,40.02168,43.19938,50.4806,54.37243,64.70569,89.992,67.3613,63.12466,71.2954,75.98319,65.23225,55.73181,52.17551,50.97355,49.00143,48.83608,43.99504,32.94889,29.62262,33.57983,39.86898,42.63611,46.49886,53.83609,54.52069,51.18625,39.284,38.45686,40.24932,46.25887,67.35908,81.51654,84.28642,86.64168,86.10361,77.55982,72.49268,71.09564,71.67421,69.71019,59.08482,70.09058,92.04562,111.0675,100.8204,105.1501,97.09499,84.80653,71.22885,62.74133,58.11883,59.84127,70.94559,85.00222,101.0088,111.1177,110.8165,95.89653,95.04101,103.9643,110.2993,109.4732,116.3665,104.6316,92.13914,82.00221,53.31489,33.08742,48.2649,41.25955,51.22073,55.83014,53.23922,66.37772,68.22707,66.42176,71.61291,70.48342,65.79264,67.34303,70.05373,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,73.96556,71.34147,62.70888,48.41956,41.46276,42.19972,41.94827,42.16228,44.9162,49.01313,55.51361,58.03573,80.80555,64.31126,52.69209,55.46787,57.50229,56.05769,54.91691,48.76866,43.74904,37.53448,40.57055,36.97956,19.16854,11.93413,31.38349,42.78524,47.37198,47.90375,48.65017,50.75113,47.87346,44.01246,42.64154,32.88933,45.41602,65.64465,82.32163,88.95547,96.86166,100.3221,78.73386,67.15377,73.82411,75.36197,78.18188,76.31395,79.0079,87.85538,94.64003,96.07595,98.49606,102.4664,100.4084,75.87157,56.81432,41.23014,52.1217,65.21548,76.24777,90.07333,98.81672,100.4326,97.97316,84.42624,102.2412,112.7239,112.6999,115.4446,105.3973,89.83878,83.02067,57.88714,38.45371,56.69953,65.42126,79.33824,106.7389,105.8955,84.6629,72.83739,61.22555,77.46394,60.94318,59.16,67.73732,70.84431,72.51627,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,79.13198,77.92683,74.24474,38.49317,28.32362,34.25878,35.21964,37.92664,40.99358,46.40428,52.51155,56.48748,58.93526,48.71303,35.07959,43.65659,44.6276,46.78361,48.78823,46.1035,42.05051,39.7112,39.43995,36.70547,28.66271,26.06123,38.41875,51.55885,53.00037,46.71067,43.7034,44.06199,42.40319,42.80197,43.416,44.28912,43.81737,68.53363,102.0159,99.19071,102.3168,106.94,87.3696,76.96829,81.47417,82.24737,85.24738,84.72787,85.81214,82.2534,69.43945,98.57803,100.9287,118.7277,139.2712,87.18796,42.06717,16.03814,44.96007,60.04767,70.02156,80.87565,91.71243,100.2082,100.2201,94.58935,113.9126,120.4587,117.6768,122.6139,96.201,84.54016,80.90664,74.3624,74.47009,75.53049,80.21197,98.45542,114.6614,111.6014,96.43449,80.98158,61.57236,67.73212,54.85135,61.22736,71.66093,74.10659,74.75118,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,72.33865,82.28268,94.0813,49.25656,33.44427,25.42613,24.47505,32.77765,37.39383,42.08909,46.37626,48.65092,50.20881,45.34522,42.07747,42.08286,36.22468,41.12483,43.06273,43.08809,41.7698,40.67889,39.43226,40.79946,42.25918,41.88108,46.67974,69.03517,71.92097,45.06306,38.66144,39.65347,41.08482,42.67609,41.09381,39.79743,51.33059,72.79066,96.97454,103.4488,110.7528,105.7718,97.7726,94.83367,89.53551,77.99872,81.67049,85.36837,93.0267,90.09113,86.19334,93.55151,97.70181,108.8653,116.3201,87.51321,56.34199,44.16399,48.10188,58.33862,63.25586,74.3715,90.49055,106.3195,114.5084,111.0089,115.9785,129.1197,122.7897,105.8828,73.60741,73.47785,82.78782,83.27803,94.01781,80.03684,79.69641,107.5562,123.032,109.251,110.1774,105.8611,94.30072,88.26039,78.81048,77.87906,80.78616,79.3527,-9999.0,75.43427,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.91753,67.75458,63.94954,46.58392,35.44176,8.065982,14.97131,29.07535,37.40916,40.78849,39.57779,40.60583,42.9277,44.28225,47.47298,46.51226,38.15042,38.14662,41.11534,40.26558,40.10221,39.11334,38.82927,43.49937,51.4604,48.68538,44.94816,46.36077,40.90326,38.25331,37.03467,37.57684,39.24078,40.0781,40.40182,38.61381,54.26614,78.0379,90.71831,114.0829,136.197,117.5912,105.6791,97.51133,87.08485,61.97653,78.25003,86.16611,91.60735,91.37293,89.16734,89.62235,88.23967,91.56644,92.03577,81.37653,64.83208,55.89858,52.24841,49.33549,52.58297,65.48976,86.02639,106.2872,119.9898,110.0003,112.0183,125.0189,121.3783,109.5518,90.70042,85.12717,84.0126,82.94698,82.87355,62.92299,71.02039,95.50692,106.1187,110.0151,132.4573,142.2446,120.4118,120.342,95.3001,85.60078,85.74176,80.86923,77.42136,75.82086,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.12709,69.5243,50.755,39.66693,39.39086,26.72694,24.89425,31.69494,38.10797,42.12612,34.8976,29.85497,34.58884,39.55792,42.56571,38.90681,29.58338,32.84568,34.81058,37.25238,38.19465,39.31996,39.65521,42.90485,47.16141,45.34907,40.0208,30.49801,18.98726,27.53752,26.23431,33.27108,36.05812,38.90989,44.89729,47.58438,59.9638,83.03367,89.00767,105.6358,123.3162,126.7209,116.6741,104.1429,94.34869,84.71126,85.83507,88.41895,89.55993,91.11454,87.55125,83.96161,76.51057,81.04903,80.69164,75.34172,67.04142,57.84491,47.75237,33.08121,29.14162,53.20998,74.27678,93.78983,107.1642,109.1964,112.6727,120.4099,116.9864,112.9084,103.9864,90.86672,83.74826,84.14786,88.9606,85.25586,81.19859,90.35918,97.88686,103.7242,117.9112,128.5487,119.0311,118.0471,96.70859,84.69185,82.36658,78.52643,75.85219,74.93548,74.72285,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.87254,54.55738,35.94836,25.34426,33.39418,31.01526,30.8058,33.28027,34.44962,35.21514,27.24257,14.70218,26.09361,36.12714,37.61166,34.47038,29.49726,30.83181,32.81934,34.75983,34.08272,38.69601,39.20793,41.16444,42.11066,41.76118,39.50608,40.3632,32.87196,25.48249,23.08689,30.96708,33.01869,36.81698,44.45917,48.94849,59.22187,77.87479,86.23817,97.01124,118.0531,150.1681,123.6434,110.6189,103.9459,99.36394,93.57882,89.73312,88.95596,87.5399,88.76443,85.65076,79.85516,77.79626,72.12437,65.81056,62.66425,56.5843,48.14767,27.06411,19.11083,41.09667,49.56979,81.49331,96.42424,119.1494,124.9499,128.5216,123.2951,118.9586,119.7722,97.714,74.03107,81.16634,92.39804,91.22018,86.46875,90.4305,92.97287,93.38864,91.00539,100.4193,100.1872,94.99442,86.3695,79.64728,74.81158,71.40112,73.30315,75.14893,76.46959,77.49856,78.25127,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,50.9591,49.17984,35.6366,27.3406,31.28859,29.95475,30.03046,34.64823,34.65684,35.77006,30.77658,24.93976,29.40008,33.84879,36.86854,34.29602,29.22205,27.65907,29.77564,32.07598,32.81137,35.97763,37.47477,38.16507,38.61283,38.72213,39.38338,40.17785,36.28297,31.99003,30.73775,30.8695,29.89338,35.52094,43.11272,49.09031,54.96339,70.83865,83.6479,93.77232,104.2273,120.7505,116.2741,111.46,105.5405,102.4683,95.53973,88.3141,86.52436,84.25164,91.25313,93.74272,89.38469,71.20642,58.83258,59.04269,57.73475,53.52028,52.24761,49.73861,52.85483,58.63207,70.22608,78.19057,95.74676,138.9922,137.9919,135.1068,128.0679,122.8248,117.7789,99.89439,82.55637,81.31519,84.46202,83.61581,81.5043,83.05205,87.6469,88.18288,89.15554,86.6978,83.66365,79.7068,75.57354,72.53572,66.67075,61.68425,68.50727,73.35031,75.87791,77.35303,75.15,75.58931,75.88062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,52.38028,59.39467,36.18357,32.18583,29.89351,27.46196,22.53436,29.46086,41.42479,48.25609,35.38324,31.80891,33.25215,38.269,45.9866,39.02357,26.57652,24.38523,28.74289,31.97307,32.15382,34.80695,36.35571,36.13337,37.26043,38.91507,39.16755,38.49814,37.5137,35.87192,33.32973,32.05531,31.6105,35.24865,39.69412,47.20221,52.32946,57.59391,75.17636,82.91225,96.74767,114.1007,111.0449,105.172,101.6451,105.4411,99.6523,86.51357,81.42448,82.3046,92.9069,96.52807,104.6452,64.18194,46.7649,55.25935,55.00002,54.31609,57.15548,69.38596,79.02914,94.15238,110.2954,109.7261,131.057,148.6478,139.8113,142.3073,136.7934,129.2738,119.0071,107.1834,84.71387,70.90424,83.75475,70.23162,67.23414,81.07634,80.56541,77.46763,76.07066,72.59551,71.76669,71.17471,65.61749,68.31263,67.37386,62.90537,69.69463,74.01817,76.55367,74.97051,75.63494,76.04324,76.29588,79.74808,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,41.87841,43.45632,38.20615,27.19059,31.7887,30.51198,26.2065,23.75731,22.34065,23.29558,50.18782,35.83022,32.70117,34.2029,39.7578,57.42765,43.17892,30.24539,27.34282,28.71876,31.08828,32.85575,33.87093,34.46567,35.95336,37.5756,38.04436,38.75298,38.66189,38.5333,37.02901,35.72226,33.28804,31.16564,26.50903,29.65071,38.33149,39.25072,33.49968,66.9962,75.71213,102.9317,134.7593,105.7157,95.88467,94.65554,103.3796,102.8062,84.37885,79.19173,73.89242,72.59381,77.56428,78.06662,65.38358,55.96118,56.35986,54.92552,56.53959,66.04104,80.6932,89.30357,101.2223,111.3032,122.9798,160.7616,157.0749,143.11,145.1205,145.3432,132.4196,119.4174,117.69,101.7506,93.16422,93.89957,83.52702,81.93218,83.87647,74.45793,60.79203,64.19598,61.15326,60.69747,66.48816,62.63544,68.17876,75.64585,75.93028,73.81963,76.00373,74.38353,-9999.0,-9999.0,79.23705,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,35.70294,33.57451,31.87683,31.28761,30.06123,28.74592,27.90855,25.15641,22.47622,16.47464,29.49277,33.52089,34.8867,34.02594,29.50808,24.99177,33.32304,26.82543,23.28308,28.09106,31.07041,32.9358,34.18983,32.58039,36.30531,38.35308,38.53762,40.1777,39.88689,39.38623,38.28034,36.54643,35.67478,33.27972,28.11428,28.83442,29.02966,11.99243,36.91691,56.76954,66.63419,79.48412,91.19746,87.69399,83.45554,88.57796,90.41247,82.87352,73.89467,69.52706,57.71302,40.03209,47.31615,46.41895,50.4405,54.41421,56.43221,56.0581,61.50904,68.16664,78.85561,91.26805,96.36968,100.262,114.2686,145.8825,154.6133,148.6799,153.2617,158.3263,143.7256,134.0526,127.9441,117.1407,113.9513,112.446,105.6939,109.7779,93.80991,77.81562,54.52609,61.45919,54.87894,57.04815,67.32323,73.95586,75.7762,78.86282,78.86942,76.5906,77.7936,78.40903,78.99551,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.88073,28.25792,25.3207,23.68422,24.34233,27.41377,29.71311,28.2404,26.63574,27.44382,30.59369,33.45132,35.944,36.21947,30.38137,25.6137,30.18209,26.97503,26.69751,29.26627,31.42257,32.96737,32.96579,33.97253,34.0848,35.14101,39.24795,40.52046,40.80422,39.3988,38.75477,40.00724,40.00376,39.71074,39.91124,38.32164,29.55844,22.87772,33.58997,50.02652,58.87946,50.90067,50.60757,55.68476,65.61779,74.78267,76.22836,64.86024,55.34207,58.20952,49.11174,32.08622,33.43933,18.22556,37.51673,49.60326,51.69937,55.01928,60.61094,67.18096,78.14792,89.23131,90.94277,64.95043,74.5471,135.8961,156.7385,156.5431,157.3847,153.2382,146.0155,150.6804,143.9008,126.5253,120.1835,120.8646,112.2797,108.5754,100.0416,94.69968,82.22552,68.40061,60.01189,54.00615,66.509,91.58425,84.06773,79.54734,80.20514,80.26753,80.34804,81.32561,81.77983,82.21507,82.60529,88.2823,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
