var4,var8,var12,var16,var20,var24,var28,var32,var36,var40,var44,var48,var52,var56,var60,var64,var68,var72,var76,var80,var84,var88,var92,var96,var100,var104,var108,var112,var116,var120,var124,var128,var132,var136,var140,var144,var148,var152,var156,var160,var164,var168,var172,var176,var180,var184,var188,var192,var196,var200,var204,var208,var212,var216,var220,var224,var228,var232,var236,var240,var244,var248,var252,var256,var260,var264,var268,var272,var276,var280,var284,var288,var292,var296,var300,var304,var308,var312,var316,var320,var324,var328,var332,var336,var340,var344,var348,var352,var356,var360,var364,var368,var372,var376,var380,var384,var388,var392,var396,var400,var404,var408,var412,var416,var420,var424,var428,var432,var436,var440,var444,var448,var452,var456,var460,var464,var468,var472,var476,var480,var484,var488,var492,var496,var500,var504,var508,var512,var516,var520,var524,var528,var532,var536,var540,var544,var548,var552,var556,var560,var564,var568,var572,var576,var580,var584,var588,var592,var596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,180.4716,-9999.0,-9999.0,-9999.0,177.1367,176.3594,175.6777,173.8196,-9999.0,-9999.0,170.3844,-9999.0,169.8724,-9999.0,169.1018,165.9461,165.3711,164.7642,161.5596,159.0049,153.7685,184.2611,183.1277,211.2513,243.5994,-9999.0,-9999.0,264.898,310.4247,321.4607,366.821,386.2722,402.127,416.7959,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,589.3306,583.9842,445.7659,256.0709,146.4501,126.1219,76.3065,72.45109,121.3292,144.3405,148.6978,136.1017,138.6249,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,124.9125,125.7778,126.9463,133.0942,134.5388,128.1749,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,138.6677,-9999.0,147.8298,146.1248,135.8438,146.6325,172.0722,183.4809,192.628,206.7365,221.9662,229.1894,225.2868,222.2962,232.6747,229.9356,229.0323,240.181,234.3043,235.0513,230.7373,248.1546,263.8767,288.758,311.785,324.7362,327.8383,341.1939,372.3454,409.3951,382.181,367.8375,362.3469,351.5276,320.0424,274.1007,221.8107,236.2112,306.481,294.5984,273.2261,261.4933,247.3736,237.515,234.1729,212.9609,202.1538,190.854,147.2363,110.2227,124.0493,120.1073,122.1574,123.1746,106.1877,75.09338,83.17856,102.9906,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,176.0671,-9999.0,-9999.0,174.2286,173.5759,172.9796,172.4309,170.4948,170.016,-9999.0,168.6529,-9999.0,170.1987,-9999.0,169.3875,166.1498,165.6176,-9999.0,-9999.0,150.0411,149.4359,179.2589,182.497,250.8153,258.0832,264.127,-9999.0,-9999.0,371.2657,-9999.0,405.314,421.8765,442.1355,465.046,490.4343,517.0911,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,772.4146,-9999.0,585.8206,204.8191,19.02901,96.65005,95.75539,90.55019,125.9062,145.9297,146.4108,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,126.629,126.5328,125.5816,-9999.0,130.4554,133.3831,131.2263,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,134.9955,142.4962,133.7242,109.2637,111.5339,160.0909,181.9185,181.8247,191.5972,205.5629,220.1286,216.0631,172.6068,143.5642,216.756,254.1558,261.5527,225.8984,226.8715,208.6868,228.7278,248.7538,264.7016,279.0063,293.6985,296.9499,309.5025,336.6998,356.1205,371.3169,392.0645,380.6661,379.8613,336.6614,289.4043,250.4646,260.3205,299.4256,295.3799,278.2937,263.0944,249.1794,239.7077,237.0608,225.6108,209.0982,195.2305,170.4681,146.4972,131.1008,112.1256,121.9992,134.263,123.1702,105.3521,106.8211,113.5026,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,175.3455,-9999.0,-9999.0,173.6919,-9999.0,169.2396,168.7065,165.2181,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,161.0791,158.3224,157.4844,-9999.0,182.9075,180.0267,182.1558,216.5898,-9999.0,265.7903,-9999.0,-9999.0,385.3887,400.7207,411.0667,435.6333,460.4519,479.0965,507.5168,543.0768,-9999.0,614.279,643.6246,-9999.0,-9999.0,-9999.0,-9999.0,1000.74,631.5956,252.9829,89.03657,123.2879,145.7744,152.8959,151.0343,154.9414,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,125.8552,126.0684,126.1095,127.9219,133.5489,137.6381,136.9301,130.9419,-9999.0,-9999.0,121.1801,-9999.0,121.3733,129.6204,129.1543,132.0208,125.4405,131.2482,154.3669,173.0984,165.9965,174.3791,196.6575,223.4817,221.3053,190.7375,184.6722,214.7998,221.4996,196.7254,221.7597,226.6734,224.1151,230.7894,237.4237,244.5664,260.211,258.245,255.4298,261.3029,286.0491,318.9711,352.5266,384.2737,385.5998,412.9357,350.4692,311.7858,288.3973,288.9288,315.6748,300.2013,277.3402,261.4926,257.9359,250.234,243.5492,240.8789,227.0415,209.6724,190.5261,169.4353,148.3826,128.7459,135.0468,141.0245,133.898,111.7019,120.1889,128.7719,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,171.7332,-9999.0,-9999.0,-9999.0,-9999.0,163.989,163.5595,163.6718,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,156.6595,151.812,150.2651,-9999.0,184.9186,182.2211,-9999.0,-9999.0,266.7024,277.3468,332.6922,383.3707,399.7318,412.3386,-9999.0,-9999.0,481.5425,509.9294,545.1563,584.1677,629.1904,691.5901,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,645.4956,404.9637,228.1438,158.6816,146.0937,169.8257,188.7251,190.1235,-9999.0,172.4424,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,125.2485,126.8231,125.6692,125.2979,124.585,136.9987,150.3928,144.4284,139.3729,-9999.0,121.2808,-9999.0,-9999.0,112.2346,119.8433,126.8858,134.5107,133.1453,131.0684,137.0675,136.0168,137.8018,157.0914,180.5101,203.1819,208.3739,208.5609,211.089,216.9378,209.5641,200.8936,217.0119,224.39,226.331,227.9702,226.3865,232.5998,231.046,238.6904,230.2476,214.2952,243.2224,284.9311,314.0139,331.9138,342.2538,351.3571,357.397,305.9134,293.687,295.5941,317.0473,297.576,274.289,264.456,258.7399,257.6538,254.047,258.3576,244.3853,222.7529,199.501,191.5944,175.6508,158.1036,157.0008,154.8565,153.5967,149.4795,145.6024,144.3371,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,166.9496,166.5212,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,160.899,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,590.3226,626.3323,674.1046,-9999.0,-9999.0,838.9734,-9999.0,-9999.0,-9999.0,508.3314,154.1878,74.88606,79.19243,89.20477,177.0205,209.6282,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,108.514,-9999.0,109.5727,-9999.0,126.1286,126.9484,121.1027,105.8113,125.5676,158.3583,147.2298,143.3984,128.7139,125.1465,-9999.0,111.2504,106.6612,112.1435,120.521,133.1877,131.2093,126.0637,123.2628,118.0253,136.6837,146.4461,161.505,190.609,204.0551,213.795,219.7967,224.2369,222.5659,219.8172,224.0589,223.5648,227.1277,219.3969,221.2457,222.7773,224.9274,228.1645,231.1729,229.8605,234.1416,253.9253,272.05,285.1232,287.7451,296.7981,304.7447,280.6235,283.5372,287.6651,285.6544,269.8491,252.0436,252.268,259.4041,267.6198,278.4148,297.0179,261.4449,225.065,183.062,200.7449,207.4429,195.5693,186.9655,183.4437,193.5851,194.9897,172.3064,157.9826,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,156.6612,156.3264,155.9484,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,801.937,811.4158,-9999.0,-9999.0,737.7156,701.4414,317.5092,162.8865,137.8209,139.0795,217.7952,253.1971,254.6337,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,116.0383,98.07421,72.42204,94.97985,120.7388,127.516,129.5247,121.2484,90.53168,99.1029,137.629,149.6575,144.0649,134.0045,125.4022,117.4839,108.1785,101.9848,99.43333,101.979,108.7768,110.9175,114.3456,117.8026,117.8349,138.1745,145.1142,154.8755,184.0819,215.958,231.4422,224.0148,232.2913,238.9279,233.4369,225.4876,226.0075,221.2996,220.3212,218.4825,221.2065,230.5788,234.9885,221.4272,225.7062,220.6475,228.0147,239.3302,253.1667,248.3746,267.0555,288.3258,293.8499,296.3084,280.9713,269.1403,254.0965,239.381,240.1143,257.0762,273.0627,279.8346,276.4727,265.3343,242.2182,207.5577,232.9285,236.4132,227.3788,224.7991,210.478,218.6244,222.4788,174.5509,161.0468,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,149.0514,148.6113,148.1197,147.5769,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,107.2618,-9999.0,189.7377,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,759.7543,-9999.0,-9999.0,759.4514,-9999.0,888.1452,604.7266,384.9067,303.0564,286.8651,293.4218,299.0518,286.5919,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,102.5401,72.28408,105.9263,124.4991,128.1447,131.7484,131.74,121.0716,124.5299,143.258,152.2384,155.9433,149.9762,142.2314,132.9214,107.8872,96.49826,82.72958,75.07348,80.03078,84.8194,94.9099,111.7539,122.4306,131.2566,141.1087,153.6638,172.9544,216.1508,241.8954,223.629,228.0427,248.3502,238.7469,227.6389,228.0848,225.7539,217.7669,215.6482,214.6619,222.7873,225.7014,214.3622,208.5978,195.8383,202.884,216.7315,232.3433,242.0025,258.4016,276.2451,285.9296,288.2878,271.3029,265.4135,254.2714,243.3087,238.5352,256.0517,288.68,296.7228,278.4861,267.8869,254.6623,241.6995,253.6456,249.715,251.5329,268.8216,235.1025,204.7845,185.1395,153.8602,155.7135,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,145.0195,144.4099,143.7482,143.0368,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,116.5776,112.5739,104.122,102.6554,92.48258,96.09438,89.08981,91.12714,-9999.0,-9999.0,210.4859,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,641.0546,509.5486,438.4398,412.7194,415.606,382.8795,353.5345,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,123.3202,117.5044,125.2191,134.763,139.3222,144.2175,144.1302,144.396,150.5085,153.5641,163.5302,166.9952,161.7215,147.3341,138.9023,124.9985,102.1223,66.08752,38.37406,55.15537,61.33204,74.16196,98.69383,116.0995,127.6355,137.388,149.8283,158.2843,180.1227,201.147,204.9617,211.9417,225.8966,226.7892,221.9062,228.2728,249.0373,198.9402,207.4726,201.2367,205.1337,206.0915,202.664,195.1189,183.0143,186.9924,182.6743,217.6897,232.1951,244.2665,258.2373,265.8911,267.8087,255.8755,254.2186,248.2692,245.5357,240.5125,263.916,330.5491,366.1654,297.0505,274.6727,261.5979,247.7002,245.1959,244.3979,266.6797,264.3638,227.9178,188.0047,166.0034,154.8573,151.6497,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,133.3402,-9999.0,128.6206,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,102.4539,101.0331,87.60895,81.3232,81.32028,77.1488,81.12599,74.39614,73.54351,144.4647,179.2495,190.9188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,514.7545,504.0851,473.6042,407.6534,291.7312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,136.1648,132.8343,138.4678,148.664,158.2351,156.5685,153.1597,158.6966,169.7702,169.2467,153.0643,163.9657,176.4246,156.9944,138.7742,143.5127,142.5343,122.6392,74.51259,29.75237,50.88369,64.92296,78.83022,98.87789,114.4142,123.4365,140.7714,154.0809,145.835,146.5414,162.1289,175.4202,185.7637,196.5226,199.8272,209.5646,222.1927,222.5717,189.4571,180.0017,188.5959,189.7457,192.426,188.8801,189.0872,186.5368,182.7311,176.5585,198.2962,232.0864,235.8359,245.1685,248.8124,248.7847,246.896,244.5966,243.8654,240.2016,247.2302,262.9702,308.3658,330.0665,279.8936,278.1977,282.291,246.5592,232.3634,219.4064,228.5754,221.1425,190.258,158.0314,143.3406,138.2794,139.0034,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,120.1624,111.5564,110.6899,-9999.0,-9999.0,-9999.0,-9999.0,97.48891,-9999.0,-9999.0,83.81828,76.20341,75.10815,74.60351,69.34837,68.48735,64.88593,64.15179,63.4218,97.44962,133.0121,171.3336,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,564.5824,541.6998,463.7624,363.3684,261.3458,-9999.0,-9999.0,-9999.0,141.6644,-9999.0,127.5877,146.1342,172.5153,197.0819,197.516,176.2854,181.4182,196.3262,191.4693,165.805,179.9056,189.6797,162.6588,126.0257,152.9156,165.9574,143.3093,112.5272,79.55544,62.62527,68.56831,93.41569,113.017,115.8628,124.9931,139.0023,147.2994,127.5174,117.2813,131.9792,150.0287,165.5556,174.644,177.4447,188.7326,212.1635,202.0559,138.8057,149.725,178.5022,177.9965,169.3665,172.2778,186.3582,180.4082,177.9894,179.4863,189.4769,205.1781,225.2499,229.6635,237.307,245.5816,255.9154,245.1406,229.2378,221.7291,223.2682,231.515,246.6127,246.4493,243.6298,273.3313,285.3608,231.4909,200.658,185.8141,171.699,164.7335,143.3588,124.1184,116.4968,116.3717,124.1304,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,106.8499,98.99316,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,82.78174,75.70966,74.79651,68.67601,67.90659,68.03273,67.29462,61.67507,57.46703,54.97163,-9999.0,55.94773,-9999.0,124.7443,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,708.5746,665.7043,-9999.0,-9999.0,-9999.0,-9999.0,276.9172,-9999.0,-9999.0,135.704,131.2187,140.8081,166.4231,190.2875,212.9285,220.9048,190.2347,177.8604,218.4803,225.0845,218.0093,219.4603,222.5519,210.6965,184.9917,190.0952,187.311,178.3911,152.3137,113.1376,70.72081,73.0768,103.7226,117.6268,118.1339,122.4902,128.2877,124.6186,106.6834,99.94899,115.6175,131.0474,150.765,163.5347,164.5606,171.2491,179.4397,169.1579,153.7854,150.4606,149.0139,158.7221,147.1706,155.1823,165.8577,162.5539,159.8554,165.6186,174.1984,190.8259,203.8405,218.7034,225.0409,238.633,268.5099,227.8298,200.0139,193.9391,194.5858,190.3313,189.0181,210.2123,217.2489,199.9947,188.7616,173.7899,160.8649,144.473,129.7592,132.2287,111.9307,97.74147,104.9499,109.0754,115.7308,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.46574,68.64387,67.98057,66.39481,60.96178,57.6786,57.73544,57.55534,57.42353,-9999.0,56.11376,55.87529,55.5292,87.57349,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,787.5141,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,289.5417,203.9023,141.4826,122.7613,87.49857,114.9558,184.8022,201.7963,211.6904,223.1383,207.9555,197.6997,243.7833,242.6922,201.9369,234.3282,249.6165,245.521,241.9138,227.7305,227.3762,211.6462,185.2118,155.7689,131.1738,122.8453,124.2232,124.4009,126.4836,132.4417,128.3385,112.9603,93.59617,101.0626,98.18248,107.7481,136.7571,151.2782,162.0066,162.4256,159.1934,141.4757,132.1373,130.0684,126.0152,124.7791,132.7915,134.8079,138.8268,137.2755,136.1517,146.9007,161.7791,172.9872,195.3171,216.3677,217.2039,214.0616,216.8851,173.8742,145.2743,157.4086,159.1229,147.6397,140.0137,140.3499,142.7828,135.7412,120.6239,119.7034,122.536,126.8235,126.0508,119.7071,96.52293,74.89667,105.0131,107.5077,111.6077,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,62.65641,58.60197,57.6244,56.97899,56.78969,57.68564,57.52595,55.0729,55.03693,56.10754,56.05242,55.20949,55.21759,-9999.0,-9999.0,-9999.0,-9999.0,204.6581,223.0312,342.9015,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,819.0714,-9999.0,798.4708,758.1636,-9999.0,-9999.0,544.7815,-9999.0,317.4921,209.2629,-9999.0,-9999.0,87.38546,122.3087,190.5266,226.263,217.009,228.6098,237.2803,260.9345,273.2695,270.5833,237.2585,260.0594,260.9933,248.9592,269.7287,271.4629,248.4396,231.6487,212.3929,165.9385,156.8291,160.099,152.2601,144.6902,148.019,147.1206,134.9255,113.7294,86.30629,99.90611,86.02235,97.31492,127.2731,137.081,146.6162,155.2788,151.6228,131.5359,123.2302,111.6184,100.7967,108.111,121.3938,121.3166,116.1814,116.4171,105.7065,126.7841,157.7377,163.8789,181.9891,206.1373,206.3567,208.4476,190.9086,163.8733,146.5089,143.2014,132.412,121.9741,107.1526,105.2471,94.87994,95.41786,99.17255,96.83379,94.97817,104.5201,113.806,109.237,96.90491,91.26518,97.29767,102.5892,106.8349,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.71656,58.45684,57.53384,56.81268,56.76207,56.60716,57.5084,55.15229,55.13242,54.62203,56.04165,55.11686,54.95274,-9999.0,-9999.0,-9999.0,-9999.0,151.0953,-9999.0,241.0527,303.1582,412.7471,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,844.8035,-9999.0,-9999.0,818.4085,-9999.0,-9999.0,-9999.0,-9999.0,470.3678,-9999.0,246.6063,181.7193,159.4374,154.2648,171.7366,179.1214,204.8156,231.2956,248.0499,257.5577,271.7856,296.2294,293.2636,291.5748,299.5892,277.1746,249.2242,287.4434,299.4341,272.0146,226.9902,225.9136,137.3352,156.0112,183.1031,181.5645,181.1691,186.4348,180.8916,153.2017,127.6647,111.9408,111.8075,111.2171,121.9889,142.4448,140.3348,142.0918,154.6814,168.3489,108.4595,97.61021,99.97125,96.95512,92.04063,108.5892,101.6678,108.3267,102.6907,103.4028,105.1659,153.7185,158.4466,155.4394,167.0906,176.9053,157.9182,169.8223,158.6471,142.5803,137.4114,121.7877,110.5582,100.7502,72.2654,74.56937,77.45838,41.2753,48.86562,73.92934,83.27663,-9999.0,-9999.0,-9999.0,80.17445,74.89444,92.10407,101.3678,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,58.03038,56.69455,56.6981,56.61374,56.49359,55.09723,55.29182,54.78431,56.10198,55.0799,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,108.5222,-9999.0,159.823,238.1476,-9999.0,417.196,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,865.8344,-9999.0,-9999.0,683.3403,578.9081,-9999.0,350.4779,-9999.0,200.336,-9999.0,183.2985,189.9491,197.95,214.5594,243.4714,256.3457,255.3978,265.6514,275.8271,274.8156,302.5391,299.7823,294.6746,302.2627,331.8493,360.3441,316.2169,285.4737,269.7024,229.8652,209.6637,207.5076,201.6161,196.591,209.7588,207.6895,166.5046,140.4218,119.1901,120.7339,124.8316,130.1037,137.6275,140.5271,147.8092,144.3952,128.0041,73.90127,74.66926,98.79269,109.9822,108.4799,123.8566,99.65155,100.5031,79.545,98.14412,98.71991,119.2502,139.2805,148.1539,154.183,162.1623,157.5677,154.157,143.4097,137.1787,124.0729,118.3711,125.8855,107.3181,89.53898,72.80805,70.93407,47.99393,50.3956,64.51836,73.92063,81.28239,84.07462,90.13456,-9999.0,76.49183,88.11491,99.15218,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.68378,-9999.0,56.47442,56.59912,56.58912,55.29576,55.15556,55.04868,56.27013,55.30167,54.52173,-9999.0,51.69432,-9999.0,75.59162,78.6505,87.04591,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,885.5258,913.0255,908.0875,-9999.0,-9999.0,-9999.0,591.2561,496.7727,-9999.0,-9999.0,210.83,190.7352,195.6025,199.6443,205.7194,227.4037,245.0999,268.2509,264.032,239.6524,252.19,277.0795,296.1397,288.6018,305.6636,321.6045,347.1326,354.451,315.2995,314.6237,293.4579,268.7733,244.059,223.5299,209.4919,205.3294,218.3305,257.8807,164.3354,143.6245,147.2291,143.7811,132.8508,127.1001,133.4024,149.6287,175.5281,152.674,119.0751,98.25123,90.58997,101.8954,120.957,-9999.0,-9999.0,175.6725,126.9587,75.186,77.77457,104.575,111.4236,122.9957,136.1064,142.7517,149.1288,143.8873,122.4883,102.1746,114.2359,111.6183,109.5186,108.7888,108.8264,101.9143,68.64815,75.5492,70.17101,50.044,64.11208,76.27549,82.11084,84.75022,84.1456,85.23955,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.96132,56.54547,56.70539,54.67593,55.72178,55.44842,56.58854,55.51408,54.5097,52.81938,50.51544,46.88997,61.80069,64.22879,74.65672,90.44771,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,884.9697,878.2478,-9999.0,-9999.0,-9999.0,-9999.0,674.4051,-9999.0,504.7518,-9999.0,276.2644,213.0249,191.6737,198.1199,201.4712,207.4146,222.7847,239.6221,262.8206,251.4229,228.6012,222.9414,255.5102,270.2592,284.8016,307.2354,320.5892,327.7617,319.9225,305.4326,284.4085,234.6752,257.0757,245.6094,232.5745,210.7422,207.5011,199.6872,194.2571,138.7983,88.4988,180.6463,162.9704,137.0707,123.4402,123.2332,141.2439,201.5112,159.6942,122.0386,112.7423,109.6346,110.6671,83.59733,183.1425,378.773,-9999.0,164.5851,82.33661,79.53809,98.59605,104.0255,109.5673,117.4982,-9999.0,130.9237,125.4774,105.036,87.73746,99.54076,-9999.0,-9999.0,104.4279,102.3329,102.1419,94.96918,85.28426,87.89002,74.05119,79.38591,79.16811,89.28975,-9999.0,87.07234,85.22767,90.54453,91.76615,-9999.0,-9999.0,-9999.0
