var 4,var 8,var 12,var 16,var 20,var 24,var 28,var 32,var 36,var 40,var 44,var 48,var 52,var 56,var 60,var 64,var 68,var 72,var 76,var 80,var 84,var 88,var 92,var 96,var 100,var 104,var 108,var 112,var 116,var 120,var 124,var 128,var 132,var 136,var 140,var 144,var 148,var 152,var 156,var 160,var 164,var 168,var 172,var 176,var 180,var 184,var 188,var 192,var 196,var 200,var 204,var 208,var 212,var 216,var 220,var 224,var 228,var 232,var 236,var 240,var 244,var 248,var 252,var 256,var 260,var 264,var 268,var 272,var 276,var 280,var 284,var 288,var 292,var 296,var 300,var 304,var 308,var 312,var 316,var 320,var 324,var 328,var 332,var 336,var 340,var 344,var 348,var 352,var 356,var 360,var 364,var 368,var 372,var 376,var 380,var 384,var 388,var 392,var 396,var 400,var 404,var 408,var 412,var 416,var 420,var 424,var 428,var 432,var 436,var 440,var 444,var 448,var 452,var 456,var 460,var 464,var 468,var 472,var 476,var 480,var 484,var 488,var 492,var 496,var 500,var 504,var 508,var 512,var 516,var 520,var 524,var 528,var 532,var 536,var 540,var 544,var 548,var 552,var 556,var 560,var 564,var 568,var 572,var 576,var 580,var 584,var 588,var 592,var 596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.00357,58.72443,73.67786,87.22195,71.07115,62.05043,56.98534,52.77802,51.68941,50.86555,44.75262,60.94302,61.89429,65.45024,44.5966,34.83924,37.06684,65.27611,69.09589,50.48763,52.44072,51.74169,75.72525,89.02721,106.6409,99.346,92.78614,85.37775,87.91991,78.79548,64.28393,63.27139,54.69003,82.63195,80.90774,69.60767,59.03733,36.54736,48.75184,48.68639,51.47274,54.21555,55.42603,58.1378,56.41217,49.12364,46.58732,48.48353,49.22997,42.33873,36.42499,32.51905,36.1987,38.52835,34.54103,40.18919,30.79332,44.93115,47.86581,48.12892,45.78077,39.20086,38.22295,50.62123,55.14942,40.13427,38.40982,36.54419,33.78881,33.31897,31.43479,25.05013,43.73817,50.36207,53.52119,63.6842,76.47694,76.95643,69.16415,59.77686,52.2956,47.29935,44.72832,43.9743,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,64.70113,79.45547,133.7787,117.7091,92.44447,68.11123,44.60479,56.62239,58.91203,66.88306,69.19926,62.59676,54.84466,46.69619,38.43166,40.29953,41.57363,52.19489,57.0233,44.75353,51.57259,60.11329,80.25401,109.073,94.28266,85.89455,76.28868,71.86176,74.32394,68.78415,65.04309,63.18324,57.60207,46.49345,62.02637,60.38091,54.46945,43.34154,45.68659,38.73528,48.37857,52.08559,57.98573,67.19916,61.6407,52.25021,51.11446,50.91446,51.12269,45.73602,41.76028,39.73437,40.92138,41.92608,43.79785,52.57721,50.6151,49.71265,51.71845,53.04099,51.92538,40.59657,35.93007,43.67508,44.07141,41.26294,38.5675,38.63523,36.75544,37.18105,37.02168,39.33785,56.88013,72.03455,74.65808,79.47371,101.9366,95.25355,76.83279,65.45441,57.76426,52.7964,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.16312,74.89886,91.18626,107.1416,112.4769,79.91961,61.25922,65.28647,68.54112,70.90292,73.7262,70.10233,51.66199,34.23428,46.31916,37.20216,45.19384,54.53527,57.87568,58.90056,49.94708,66.92805,72.06732,75.91328,77.86143,69.65034,67.58157,66.95793,62.59241,59.03379,55.29957,55.59756,52.66474,52.58385,54.19903,53.66208,48.18606,42.90066,45.3549,45.81772,48.72171,49.41274,56.54408,63.30726,67.92644,64.73329,54.22812,53.50874,52.26468,48.94172,45.10077,42.7379,44.55301,45.59323,46.26676,49.05527,44.0351,57.06398,75.39343,60.66286,67.85419,56.87356,45.36883,42.28879,41.74159,41.2611,40.28907,39.98982,40.95386,43.93205,47.55916,60.12706,68.09718,74.16942,83.95074,85.68259,99.46169,93.61235,76.59544,65.77197,59.14413,54.79316,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.18753,64.31378,68.49776,77.87779,88.80186,85.91823,85.01841,82.29379,74.2165,72.0495,84.44775,80.41748,63.71724,58.37931,60.75145,51.04639,44.77584,53.46994,59.63763,73.23847,82.38104,70.88835,59.13012,68.16073,66.51521,44.95042,48.48497,52.90472,53.9777,59.62461,55.78356,49.03619,43.56708,45.89988,47.31186,47.91749,47.44189,44.47582,45.90281,47.52055,48.33877,49.8793,55.71684,67.39837,73.08089,61.60955,44.88657,55.05927,60.66504,51.9006,44.21049,44.18867,47.10814,50.08249,46.81176,42.33289,40.77936,53.63036,62.2293,59.34801,62.61345,56.42184,47.71576,43.67115,41.95701,41.69814,40.36217,39.08144,39.09464,47.72796,49.76582,55.94413,63.42051,80.3219,109.3508,87.72886,80.51357,76.11275,68.68285,62.72915,58.60339,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,43.51182,56.70398,59.53762,64.98066,85.00793,86.48574,94.65424,95.21378,76.20448,73.97969,73.66619,55.59832,71.35533,73.46339,79.82915,69.69795,48.92953,54.18929,60.29278,73.02469,82.22965,82.0029,64.07401,72.89706,63.49136,47.37335,45.7888,39.2456,43.57468,53.7021,52.67643,45.91102,41.90101,39.03426,44.51234,44.88201,44.78774,43.18988,43.53203,45.86384,47.0314,47.9095,53.1398,67.70694,76.52412,61.05276,53.66416,60.97552,71.51453,49.52295,38.30752,42.07293,45.5394,48.43715,47.09312,46.29528,47.36564,50.7319,52.31236,51.75826,50.05755,48.39864,43.63033,39.12762,40.05577,41.00734,40.0956,40.4394,42.07148,60.49635,49.78614,44.49798,55.29409,69.38824,80.26923,73.45853,65.20901,62.2508,60.28867,58.55438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,66.97191,61.47419,40.12595,51.18852,75.7646,85.3326,84.64169,81.37166,78.27326,72.70427,75.05265,75.37045,73.80154,78.77097,80.84044,81.28721,74.07684,69.76316,63.58504,51.68637,59.86425,71.19461,71.9586,84.88854,101.2583,62.27244,39.25495,41.72845,38.05388,37.939,33.79656,44.45273,47.85262,46.16204,31.67573,39.68491,48.36685,48.37885,43.03908,42.40155,42.2537,43.22087,42.70868,43.00649,52.98465,58.22728,55.36505,52.42839,54.10678,55.28175,44.79522,37.27987,41.88557,46.3229,47.36718,47.41775,47.5578,49.27666,49.75416,50.73733,47.22822,41.62185,45.03436,33.43592,30.64686,37.95134,38.77994,38.16846,43.71304,54.30502,56.21093,46.0332,42.76773,49.93713,58.70583,59.72142,53.9257,50.57228,53.05643,55.19422,56.49441,57.02969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.30975,72.66033,68.07304,80.37796,85.37915,79.20683,76.50797,68.84724,55.54039,62.80928,67.25838,75.2494,86.51019,94.66453,94.34825,89.22365,84.09331,83.0637,75.2007,62.82006,60.36796,59.37386,61.56703,66.3965,66.43994,52.27107,44.51752,42.73709,41.45667,39.26903,38.59436,46.80748,50.79615,48.48748,36.19334,37.91449,46.49079,47.32796,40.75056,41.39758,39.33266,39.20414,38.64351,33.97123,41.85047,48.02264,48.15125,46.4524,44.85271,46.03407,44.22801,37.55953,38.04702,46.81765,46.64702,46.37477,50.92427,50.31057,44.82771,50.70373,51.45029,48.76987,47.80451,27.70244,22.99114,34.40686,32.53961,36.90048,40.01737,44.3375,31.13993,30.65396,42.13589,54.89325,56.55117,50.02007,34.26817,34.22965,52.05758,53.35407,54.72532,55.73354,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,76.21819,95.5887,99.90627,130.6549,101.3707,83.03247,76.38415,65.83965,44.99804,55.81596,48.86396,67.18839,96.92194,109.6128,107.1974,100.3303,89.07172,82.76836,79.48258,71.94356,61.7601,38.42861,50.15358,47.0849,47.41817,37.02455,37.99922,42.36811,41.94628,40.17427,43.33171,52.78236,62.063,43.74501,33.44549,36.09736,42.00625,43.33298,37.67467,28.02303,36.16053,36.87811,37.48653,36.79011,39.42126,44.00478,47.03368,42.69572,35.69233,41.12558,42.62674,40.38275,42.33488,52.22179,59.75086,60.12346,57.45679,55.56181,54.22858,56.47722,55.57808,56.39896,64.5813,65.38244,48.43878,37.97836,32.91903,34.35394,30.89483,28.81712,23.58433,24.63016,33.82041,54.11461,54.03188,42.67185,32.64374,33.23064,47.28074,52.23027,54.01894,54.05388,55.00663,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,103.3244,111.569,105.2226,115.8751,106.5705,87.71001,81.18909,72.84797,58.17849,51.96925,49.88078,80.06132,103.4986,127.5359,130.3336,107.5796,81.13458,85.0271,85.03934,77.2449,76.1822,50.38777,50.37482,39.7404,43.2625,35.15318,37.36583,41.14645,42.55348,43.36967,45.10145,49.93886,50.937,44.73928,34.90752,35.09657,43.00675,47.92334,45.20156,35.12467,36.49916,36.46163,36.4989,35.17678,36.91703,41.20798,45.80787,41.51022,37.42603,41.0612,42.25589,46.66823,50.64488,55.94366,72.85435,73.61113,63.22753,58.72556,61.49472,62.01776,57.53179,54.38975,73.73866,82.40982,62.21355,46.04686,35.3277,30.03921,24.38406,14.36804,14.08085,19.25167,26.03718,37.47379,41.33819,39.66954,36.89438,38.8099,45.65438,52.86995,55.83566,53.64649,52.87107,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,95.18952,98.43474,102.8856,115.0146,106.882,87.86125,78.56597,73.49801,68.56232,37.90295,63.87465,96.00809,94.08051,105.311,112.8413,101.6452,85.56747,98.61398,91.80707,84.73318,76.05737,70.27027,55.09662,50.52726,47.34671,43.83296,42.44909,39.12203,41.50606,44.06836,42.91715,50.6661,53.53428,50.37147,44.84241,42.05749,46.63845,55.99538,55.35774,42.71266,36.92497,29.3766,34.11722,41.44506,42.88452,36.38088,34.1624,37.17435,37.78708,42.22729,45.40563,57.92122,53.74651,46.04666,61.13406,68.24176,68.86183,66.60114,66.64237,67.87183,65.67059,66.67136,72.73399,77.40786,71.49619,49.77569,15.45626,25.84989,28.01329,19.49628,24.06617,27.00903,31.47478,32.6498,34.64491,35.5643,34.41125,36.21875,43.42582,49.36701,52.73557,52.48764,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,93.84435,93.93983,97.68891,100.2288,96.93588,83.88564,68.84449,66.26775,71.4994,56.52839,52.60097,77.89355,92.70833,101.9823,116.1993,99.88979,94.79456,98.37231,98.00834,99.1804,77.04227,78.91649,57.9114,51.16134,47.84936,43.95976,44.90089,48.52931,53.99206,49.96494,50.87622,55.66065,57.79543,58.56291,52.34459,44.1505,49.33857,49.80977,47.54471,43.64422,37.76214,27.42252,36.91096,49.81513,51.21838,28.8388,16.71889,33.27453,28.31522,38.64311,58.23122,79.25809,60.208,52.41866,62.99929,72.13076,74.53429,75.65368,76.97737,73.82211,67.25649,72.23869,80.37723,87.50079,83.87437,61.80586,27.2868,38.0199,36.34422,25.3891,24.37108,33.79881,35.8092,31.83765,36.38645,36.52016,37.63323,39.36312,43.33188,45.32637,48.17922,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,88.42093,88.65185,90.91439,92.75063,87.63549,76.45959,61.67502,52.2287,60.75483,58.26205,56.97656,69.2634,69.60545,89.67395,103.0687,93.98766,96.07064,84.65253,84.25691,78.75911,69.50996,54.60873,51.2294,47.28188,44.31758,44.73571,45.85605,54.46179,58.56444,55.16985,61.14525,69.00731,69.86808,63.16706,61.1898,60.98428,56.4701,49.81646,45.44452,43.83452,41.13521,40.30981,45.84674,54.55195,43.99341,33.81515,28.79705,39.79765,38.23656,43.72929,54.95837,62.55462,61.33346,63.78803,71.02336,80.78289,84.03654,100.1072,90.62917,79.638,76.67197,84.82719,86.60188,97.27465,94.38321,82.71901,94.34219,80.36568,48.82075,25.33623,16.13433,25.48076,27.45035,24.1759,28.85741,36.0197,43.36051,45.56681,43.89977,43.58475,49.56405,51.94887,51.80704,-9999.0,50.20163,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,74.55544,79.82207,86.19614,86.21503,81.17018,75.30763,71.87968,60.53802,59.94138,56.9456,54.47987,63.98284,74.34534,78.15643,64.65561,79.15109,86.5608,82.75248,77.85776,67.25632,49.29884,46.67406,34.0377,41.0976,41.11696,41.00339,42.5406,48.31713,51.91387,56.37035,65.57118,83.48846,91.31225,71.63338,71.65469,78.32766,64.21347,52.12346,45.70528,45.27551,43.5278,39.56765,30.31111,41.71096,41.80823,39.42786,42.679,54.91466,52.28659,52.51274,55.66273,58.90416,59.78117,65.9182,75.68614,86.21181,86.6419,87.93649,85.9502,81.52147,81.27055,84.10773,90.05522,98.14655,96.13162,89.96947,95.86992,81.95788,47.66394,28.43469,16.38358,28.49017,24.11346,6.843084,16.21043,38.62753,54.19274,53.09149,47.92557,50.7158,60.30436,58.41053,52.98187,50.65409,52.24733,51.55111,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,60.54618,72.71873,86.74373,87.6619,76.90108,72.9572,67.47307,60.89405,56.62565,52.13548,53.81392,60.34105,63.47037,59.19114,52.98235,70.69305,77.12405,75.65388,73.81312,67.79433,57.45975,47.85088,41.14886,38.65716,39.60832,40.26046,42.87664,47.94539,49.91452,55.8185,63.37751,74.52119,77.37654,72.97245,73.09003,74.04515,66.06023,51.89447,51.54007,48.1231,45.73108,41.97613,37.64899,40.68415,40.93643,38.8145,41.98804,53.10412,55.16984,55.7797,56.16661,56.81101,56.5553,66.12168,76.14748,81.92474,78.57597,79.19638,80.88492,82.59277,84.05598,85.25928,91.03857,95.3381,90.52261,91.67269,106.3433,83.06345,25.48747,36.93459,39.24578,37.46024,32.99013,23.77936,27.39858,41.51925,55.5851,53.63872,51.01093,59.32752,73.59359,62.35418,52.32679,50.92063,52.81278,54.26188,55.62771,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,67.77036,73.80222,81.23335,77.18209,67.9738,67.33382,63.0964,59.09409,58.4319,52.46791,53.09489,55.65532,52.19872,50.99841,60.4889,69.67539,76.24655,68.96696,67.88542,71.05455,58.62171,42.8339,26.90386,34.43881,34.55704,37.84109,42.71994,48.80845,48.48853,53.88781,59.54917,64.95283,68.0214,71.23668,75.57865,84.41827,78.03328,62.27951,56.28286,47.50299,46.50997,46.12502,44.04496,43.20004,41.61821,34.4951,33.6691,51.91736,57.31501,58.76844,60.30994,58.64379,59.0331,63.23344,67.82243,72.83952,75.17798,76.09748,76.05081,78.57527,82.9578,84.15189,83.39719,87.44199,87.50156,89.18732,91.73223,84.55474,63.30911,55.52604,46.99841,42.33396,34.73446,38.16702,44.9314,47.37499,46.69547,43.77497,47.94999,55.51995,60.89054,52.25991,42.15571,46.94225,53.38108,56.49678,61.97294,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,70.3476,72.12691,73.18806,66.85502,61.51503,60.58614,56.96655,57.785,66.50216,61.07894,52.29961,52.34327,51.89137,55.20776,60.8637,65.41366,60.35276,53.24511,58.9021,60.6381,55.30453,41.01658,23.51927,31.93444,33.38388,33.25627,34.19189,38.04061,45.29394,56.31646,59.41407,59.25963,63.81947,75.26872,77.04504,110.3532,93.9905,73.75822,66.76656,54.50686,51.28532,50.95936,47.15833,44.0856,44.23143,43.41722,46.63812,62.63824,63.48228,63.7492,65.19801,56.19849,54.39339,59.03484,53.15806,63.74444,70.07749,72.79408,73.2736,68.45409,76.15735,82.29454,77.00524,79.82611,82.12335,82.89755,86.73985,89.72313,89.72398,74.17129,55.87537,48.03168,43.42852,44.22672,58.56227,54.9538,46.31105,43.672,48.37903,52.77477,54.55877,49.73149,43.11045,50.06735,56.48723,60.43672,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
