datetime,timezone,water_level(ft below land surface),temperature(C),battery_voltage(v),source,status,comment
2017-10-11 07:00:00,-06:00,47.41,24.70,,datalogger,R,
2017-10-11 06:00:00,-06:00,47.40,24.70,,datalogger,R,
2017-10-11 05:00:00,-06:00,47.39,24.70,,datalogger,R,
2017-10-11 04:00:00,-06:00,47.38,24.70,,datalogger,R,
2017-10-11 03:00:00,-06:00,47.37,24.70,,datalogger,R,
2017-10-11 02:00:00,-06:00,47.35,24.70,,datalogger,R,
2017-10-11 01:00:00,-06:00,47.34,24.70,,datalogger,R,
2017-10-11 00:00:00,-06:00,47.32,24.70,,datalogger,R,
2017-10-10 23:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-10-10 22:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-10-10 21:00:00,-06:00,47.25,24.70,13.13,datalogger,R,
2017-10-10 20:00:00,-06:00,47.23,24.70,,datalogger,R,
2017-10-10 19:00:00,-06:00,47.20,24.70,,datalogger,R,
2017-10-10 18:00:00,-06:00,47.17,24.70,,datalogger,R,
2017-10-10 17:00:00,-06:00,47.14,24.70,,datalogger,R,
2017-10-10 16:00:00,-06:00,47.10,24.70,,datalogger,R,
2017-10-10 15:00:00,-06:00,47.05,24.70,,datalogger,R,
2017-10-10 14:00:00,-06:00,47.01,24.70,,datalogger,R,
2017-10-10 13:00:00,-06:00,46.95,24.70,,datalogger,R,
2017-10-10 12:00:00,-06:00,46.89,24.70,,datalogger,R,
2017-10-10 11:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-10-10 10:00:00,-06:00,46.72,24.70,,datalogger,R,
2017-10-10 09:00:00,-06:00,46.62,24.70,12.89,datalogger,R,
2017-10-10 08:00:00,-06:00,46.50,24.70,,datalogger,R,
2017-10-10 07:00:00,-06:00,46.37,24.70,,datalogger,R,
2017-10-10 06:00:00,-06:00,46.20,24.70,,datalogger,R,
2017-10-10 05:00:00,-06:00,46.01,24.70,,datalogger,R,
2017-10-10 04:00:00,-06:00,45.80,24.70,,datalogger,R,
2017-10-10 03:00:00,-06:00,45.82,24.70,,datalogger,R,
2017-10-10 02:00:00,-06:00,45.93,24.70,,datalogger,R,
2017-10-10 01:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-10 00:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-09 23:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-09 22:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-09 21:00:00,-06:00,45.95,24.70,13.21,datalogger,R,
2017-10-09 20:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-09 19:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-10-09 18:00:00,-06:00,45.96,24.70,,datalogger,R,
2017-10-09 17:00:00,-06:00,45.96,24.70,,datalogger,R,
2017-10-09 16:00:00,-06:00,45.97,24.70,,datalogger,R,
2017-10-09 15:00:00,-06:00,45.97,24.70,,datalogger,R,
2017-10-09 14:00:00,-06:00,45.98,24.70,,datalogger,R,
2017-10-09 13:00:00,-06:00,45.99,24.70,,datalogger,R,
2017-10-09 12:00:00,-06:00,46.01,24.70,,datalogger,R,
2017-10-09 11:00:00,-06:00,46.02,24.70,,datalogger,R,
2017-10-09 10:00:00,-06:00,46.03,24.70,,datalogger,R,
2017-10-09 09:00:00,-06:00,46.05,24.70,12.89,datalogger,R,
2017-10-09 08:00:00,-06:00,46.08,24.70,,datalogger,R,
2017-10-09 07:00:00,-06:00,46.12,24.70,,datalogger,R,
2017-10-09 06:00:00,-06:00,46.18,24.70,,datalogger,R,
2017-10-09 05:00:00,-06:00,46.26,24.70,,datalogger,R,
2017-10-09 04:00:00,-06:00,46.37,24.70,,datalogger,R,
2017-10-09 03:00:00,-06:00,46.52,24.70,,datalogger,R,
2017-10-09 02:00:00,-06:00,46.72,24.70,,datalogger,R,
2017-10-09 01:00:00,-06:00,47.03,24.70,,datalogger,R,
2017-10-09 00:00:00,-06:00,47.35,24.70,,datalogger,R,
2017-10-08 23:00:00,-06:00,47.35,24.70,,datalogger,R,
2017-10-08 22:00:00,-06:00,47.34,24.70,,datalogger,R,
2017-10-08 21:00:00,-06:00,47.33,24.70,13.21,datalogger,R,
2017-10-08 20:00:00,-06:00,47.32,24.70,,datalogger,R,
2017-10-08 19:00:00,-06:00,47.31,24.70,,datalogger,R,
2017-10-08 18:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-10-08 17:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-10-08 16:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-10-08 15:00:00,-06:00,47.29,24.70,,datalogger,R,
2017-10-08 14:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-10-08 13:00:00,-06:00,47.27,24.70,,datalogger,R,
2017-10-08 12:00:00,-06:00,47.26,24.70,,datalogger,R,
2017-10-08 11:00:00,-06:00,47.25,24.70,,datalogger,R,
2017-10-08 10:00:00,-06:00,47.23,24.70,,datalogger,R,
2017-10-08 09:00:00,-06:00,47.22,24.70,12.81,datalogger,R,
2017-10-08 08:00:00,-06:00,47.21,24.70,,datalogger,R,
2017-10-08 07:00:00,-06:00,47.19,24.70,,datalogger,R,
2017-10-08 06:00:00,-06:00,47.18,24.70,,datalogger,R,
2017-10-08 05:00:00,-06:00,47.16,24.70,,datalogger,R,
2017-10-08 04:00:00,-06:00,47.15,24.70,,datalogger,R,
2017-10-08 03:00:00,-06:00,47.14,24.70,,datalogger,R,
2017-10-08 02:00:00,-06:00,47.12,24.70,,datalogger,R,
2017-10-08 01:00:00,-06:00,47.10,24.70,,datalogger,R,
2017-10-08 00:00:00,-06:00,47.08,24.70,,datalogger,R,
2017-10-07 23:00:00,-06:00,47.05,24.70,,datalogger,R,
2017-10-07 22:00:00,-06:00,47.03,24.70,,datalogger,R,
2017-10-07 21:00:00,-06:00,47.01,24.70,13.29,datalogger,R,
2017-10-07 20:00:00,-06:00,47.00,24.70,,datalogger,R,
2017-10-07 19:00:00,-06:00,46.99,24.70,,datalogger,R,
2017-10-07 18:00:00,-06:00,47.00,24.70,,datalogger,R,
2017-10-07 17:00:00,-06:00,47.01,24.70,,datalogger,R,
2017-10-07 16:00:00,-06:00,47.00,24.70,,datalogger,R,
2017-10-07 15:00:00,-06:00,47.00,24.70,,datalogger,R,
2017-10-07 14:00:00,-06:00,46.99,24.70,,datalogger,R,
2017-10-07 13:00:00,-06:00,46.99,24.70,,datalogger,R,
2017-10-07 12:00:00,-06:00,46.97,24.70,,datalogger,R,
2017-10-07 11:00:00,-06:00,46.96,24.70,,datalogger,R,
2017-10-07 10:00:00,-06:00,46.94,24.70,,datalogger,R,
2017-10-07 09:00:00,-06:00,46.93,24.70,12.89,datalogger,R,
2017-10-07 08:00:00,-06:00,46.91,24.70,,datalogger,R,
2017-10-07 07:00:00,-06:00,46.90,24.70,,datalogger,R,
2017-10-07 06:00:00,-06:00,46.89,24.70,,datalogger,R,
2017-10-07 05:00:00,-06:00,46.87,24.70,,datalogger,R,
2017-10-07 04:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-10-07 03:00:00,-06:00,46.85,24.70,,datalogger,R,
2017-10-07 02:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-10-07 01:00:00,-06:00,46.82,24.70,,datalogger,R,
2017-10-07 00:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-10-06 23:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-10-06 22:00:00,-06:00,46.74,24.70,,datalogger,R,
2017-10-06 21:00:00,-06:00,46.71,24.70,13.29,datalogger,R,
2017-10-06 20:00:00,-06:00,46.67,24.70,,datalogger,R,
2017-10-06 19:00:00,-06:00,46.62,24.70,,datalogger,R,
2017-10-06 18:00:00,-06:00,46.56,24.70,,datalogger,R,
2017-10-06 17:00:00,-06:00,46.49,24.70,,datalogger,R,
2017-10-06 16:00:00,-06:00,46.48,24.70,,datalogger,R,
2017-10-06 15:00:00,-06:00,46.72,24.70,,datalogger,R,
2017-10-06 14:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-10-06 13:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-10-06 12:00:00,-06:00,47.84,24.70,,datalogger,R,
2017-10-06 11:00:00,-06:00,48.38,24.70,,datalogger,R,
2017-10-06 10:00:00,-06:00,48.61,24.70,,datalogger,R,
2017-10-06 09:00:00,-06:00,48.60,24.70,12.97,datalogger,R,
2017-10-06 08:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 07:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 06:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 05:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 04:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 03:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 02:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 01:00:00,-06:00,48.59,24.70,,datalogger,R,
2017-10-06 00:00:00,-06:00,48.58,24.70,,datalogger,R,
2017-10-05 23:00:00,-06:00,48.57,24.70,,datalogger,R,
2017-10-05 22:00:00,-06:00,48.57,24.70,,datalogger,R,
2017-10-05 21:00:00,-06:00,48.56,24.70,13.05,datalogger,R,
2017-10-05 20:00:00,-06:00,48.55,24.70,,datalogger,R,
2017-10-05 19:00:00,-06:00,48.55,24.70,,datalogger,R,
2017-10-05 18:00:00,-06:00,48.54,24.70,,datalogger,R,
2017-10-05 17:00:00,-06:00,48.54,24.70,,datalogger,R,
2017-10-05 16:00:00,-06:00,48.53,24.70,,datalogger,R,
2017-10-05 15:00:00,-06:00,48.54,24.70,,datalogger,R,
2017-10-05 14:00:00,-06:00,48.53,24.70,,datalogger,R,
2017-10-05 13:00:00,-06:00,48.53,24.70,,datalogger,R,
2017-10-05 12:00:00,-06:00,48.52,24.70,,datalogger,R,
2017-10-05 11:00:00,-06:00,48.51,24.70,,datalogger,R,
2017-10-05 10:00:00,-06:00,48.50,24.70,,datalogger,R,
2017-10-05 09:00:00,-06:00,48.48,24.70,12.97,datalogger,R,
2017-10-05 08:00:00,-06:00,48.47,24.70,,datalogger,R,
2017-10-05 07:00:00,-06:00,48.46,24.70,,datalogger,R,
2017-10-05 06:00:00,-06:00,48.45,24.70,,datalogger,R,
2017-10-05 05:00:00,-06:00,48.44,24.70,,datalogger,R,
2017-10-05 04:00:00,-06:00,48.44,24.70,,datalogger,R,
2017-10-05 03:00:00,-06:00,48.43,24.70,,datalogger,R,
2017-10-05 02:00:00,-06:00,48.44,24.70,,datalogger,R,
2017-10-05 01:00:00,-06:00,48.42,24.70,,datalogger,R,
2017-10-05 00:00:00,-06:00,48.41,24.70,,datalogger,R,
2017-10-04 23:00:00,-06:00,48.39,24.70,,datalogger,R,
2017-10-04 22:00:00,-06:00,48.37,24.70,,datalogger,R,
2017-10-04 21:00:00,-06:00,48.34,24.70,13.37,datalogger,R,
2017-10-04 20:00:00,-06:00,48.31,24.70,,datalogger,R,
2017-10-04 19:00:00,-06:00,48.28,24.70,,datalogger,R,
2017-10-04 18:00:00,-06:00,48.24,24.70,,datalogger,R,
2017-10-04 17:00:00,-06:00,48.21,24.70,,datalogger,R,
2017-10-04 16:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-04 15:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-04 14:00:00,-06:00,48.11,24.70,,datalogger,R,
2017-10-04 13:00:00,-06:00,48.07,24.70,,datalogger,R,
2017-10-04 12:00:00,-06:00,48.05,24.70,,datalogger,R,
2017-10-04 11:00:00,-06:00,48.03,24.70,,datalogger,R,
2017-10-04 10:00:00,-06:00,48.02,24.70,,datalogger,R,
2017-10-04 09:00:00,-06:00,48.02,24.70,12.73,datalogger,R,
2017-10-04 08:00:00,-06:00,48.02,24.70,,datalogger,R,
2017-10-04 07:00:00,-06:00,48.02,24.70,,datalogger,R,
2017-10-04 06:00:00,-06:00,48.03,24.70,,datalogger,R,
2017-10-04 05:00:00,-06:00,48.03,24.70,,datalogger,R,
2017-10-04 04:00:00,-06:00,48.04,24.70,,datalogger,R,
2017-10-04 03:00:00,-06:00,48.06,24.70,,datalogger,R,
2017-10-04 02:00:00,-06:00,48.08,24.70,,datalogger,R,
2017-10-04 01:00:00,-06:00,48.09,24.70,,datalogger,R,
2017-10-04 00:00:00,-06:00,48.11,24.70,,datalogger,R,
2017-10-03 23:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-03 22:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-03 21:00:00,-06:00,48.20,24.70,13.44,datalogger,R,
2017-10-03 20:00:00,-06:00,48.23,24.70,,datalogger,R,
2017-10-03 19:00:00,-06:00,48.24,24.70,,datalogger,R,
2017-10-03 18:00:00,-06:00,48.23,24.70,,datalogger,R,
2017-10-03 17:00:00,-06:00,48.25,24.70,,datalogger,R,
2017-10-03 16:00:00,-06:00,48.26,24.70,,datalogger,R,
2017-10-03 15:00:00,-06:00,48.25,24.70,,datalogger,R,
2017-10-03 14:00:00,-06:00,48.23,24.70,,datalogger,R,
2017-10-03 13:00:00,-06:00,48.21,24.70,,datalogger,R,
2017-10-03 12:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-03 11:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-03 10:00:00,-06:00,48.13,24.70,,datalogger,R,
2017-10-03 09:00:00,-06:00,48.08,24.70,13.44,datalogger,R,
2017-10-03 08:00:00,-06:00,48.04,24.70,,datalogger,R,
2017-10-03 07:00:00,-06:00,47.99,24.70,,datalogger,R,
2017-10-03 06:00:00,-06:00,47.94,24.70,,datalogger,R,
2017-10-03 05:00:00,-06:00,47.90,24.70,,datalogger,R,
2017-10-03 04:00:00,-06:00,47.85,24.70,,datalogger,R,
2017-10-03 03:00:00,-06:00,47.80,24.70,,datalogger,R,
2017-10-03 02:00:00,-06:00,47.75,24.70,,datalogger,R,
2017-10-03 01:00:00,-06:00,47.68,24.70,,datalogger,R,
2017-10-03 00:00:00,-06:00,47.60,24.70,,datalogger,R,
2017-10-02 23:00:00,-06:00,47.51,24.70,,datalogger,R,
2017-10-02 22:00:00,-06:00,47.41,24.70,,datalogger,R,
2017-10-02 09:00:00,-06:00,48.01,24.70,12.65,datalogger,R,
2017-10-02 08:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-02 07:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-02 06:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-02 05:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-02 04:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-02 03:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-02 02:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-02 01:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-02 00:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-01 23:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-01 22:00:00,-06:00,48.15,24.70,,datalogger,R,
2017-10-01 21:00:00,-06:00,48.14,24.70,13.53,datalogger,R,
2017-10-01 20:00:00,-06:00,48.14,24.70,,datalogger,R,
2017-10-01 19:00:00,-06:00,48.13,24.70,,datalogger,R,
2017-10-01 18:00:00,-06:00,48.13,24.70,,datalogger,R,
2017-10-01 17:00:00,-06:00,48.13,24.70,,datalogger,R,
2017-10-01 16:00:00,-06:00,48.13,24.70,,datalogger,R,
2017-10-01 15:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-01 14:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-01 13:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-01 12:00:00,-06:00,48.20,24.70,,datalogger,R,
2017-10-01 11:00:00,-06:00,48.20,24.70,,datalogger,R,
2017-10-01 10:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-01 09:00:00,-06:00,48.19,24.70,13.76,datalogger,R,
2017-10-01 08:00:00,-06:00,48.18,24.70,,datalogger,R,
2017-10-01 07:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-01 06:00:00,-06:00,48.16,24.70,,datalogger,R,
2017-10-01 05:00:00,-06:00,48.16,24.70,,datalogger,R,
2017-10-01 04:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-01 03:00:00,-06:00,48.17,24.70,,datalogger,R,
2017-10-01 02:00:00,-06:00,48.18,24.70,,datalogger,R,
2017-10-01 01:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-10-01 00:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-09-30 23:00:00,-06:00,48.20,24.70,,datalogger,R,
2017-09-30 22:00:00,-06:00,48.21,24.70,,datalogger,R,
2017-09-30 09:00:00,-06:00,48.32,24.70,12.81,datalogger,R,
2017-09-30 08:00:00,-06:00,48.32,24.70,,datalogger,R,
2017-09-30 07:00:00,-06:00,48.32,24.70,,datalogger,R,
2017-09-30 06:00:00,-06:00,48.33,24.70,,datalogger,R,
2017-09-30 05:00:00,-06:00,48.32,24.70,,datalogger,R,
2017-09-30 04:00:00,-06:00,48.33,24.70,,datalogger,R,
2017-09-30 03:00:00,-06:00,48.33,24.70,,datalogger,R,
2017-09-30 02:00:00,-06:00,48.33,24.70,,datalogger,R,
2017-09-30 01:00:00,-06:00,48.32,24.70,,datalogger,R,
2017-09-30 00:00:00,-06:00,48.30,24.70,,datalogger,R,
2017-09-29 23:00:00,-06:00,48.27,24.70,,datalogger,R,
2017-09-29 22:00:00,-06:00,48.25,24.70,,datalogger,R,
2017-09-29 21:00:00,-06:00,48.22,24.70,13.53,datalogger,R,
2017-09-29 20:00:00,-06:00,48.19,24.70,,datalogger,R,
2017-09-29 19:00:00,-06:00,48.16,24.70,,datalogger,R,
2017-09-29 18:00:00,-06:00,48.12,24.70,,datalogger,R,
2017-09-29 17:00:00,-06:00,48.08,24.70,,datalogger,R,
2017-09-29 16:00:00,-06:00,48.05,24.70,,datalogger,R,
2017-09-29 15:00:00,-06:00,48.03,24.70,,datalogger,R,
2017-09-29 14:00:00,-06:00,48.01,24.70,,datalogger,R,
2017-09-29 13:00:00,-06:00,48.00,24.70,,datalogger,R,
2017-09-29 12:00:00,-06:00,47.96,24.70,,datalogger,R,
2017-09-29 11:00:00,-06:00,47.90,24.70,,datalogger,R,
2017-09-29 10:00:00,-06:00,47.83,24.70,,datalogger,R,
2017-09-29 09:00:00,-06:00,47.71,24.70,13.44,datalogger,R,
2017-09-29 08:00:00,-06:00,47.59,24.70,,datalogger,R,
2017-09-29 07:00:00,-06:00,47.47,24.70,,datalogger,R,
2017-09-29 06:00:00,-06:00,47.35,24.70,,datalogger,R,
2017-09-29 05:00:00,-06:00,47.29,24.70,,datalogger,R,
2017-09-29 04:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-09-29 03:00:00,-06:00,47.29,24.70,,datalogger,R,
2017-09-29 02:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-09-29 01:00:00,-06:00,47.29,24.70,,datalogger,R,
2017-09-29 00:00:00,-06:00,47.29,24.70,,datalogger,R,
2017-09-28 23:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-09-28 22:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-09-28 09:00:00,-06:00,47.33,24.70,13.29,datalogger,R,
2017-09-28 08:00:00,-06:00,47.30,24.70,,datalogger,R,
2017-09-28 07:00:00,-06:00,47.26,24.70,,datalogger,R,
2017-09-28 06:00:00,-06:00,47.23,24.70,,datalogger,R,
2017-09-28 05:00:00,-06:00,47.19,24.70,,datalogger,R,
2017-09-28 04:00:00,-06:00,47.16,24.70,,datalogger,R,
2017-09-28 03:00:00,-06:00,47.12,24.70,,datalogger,R,
2017-09-28 02:00:00,-06:00,47.08,24.70,,datalogger,R,
2017-09-28 01:00:00,-06:00,47.04,24.70,,datalogger,R,
2017-09-28 00:00:00,-06:00,47.00,24.70,,datalogger,R,
2017-09-27 23:00:00,-06:00,46.95,24.70,,datalogger,R,
2017-09-27 22:00:00,-06:00,46.89,24.70,,datalogger,R,
2017-09-27 09:00:00,-06:00,47.58,24.70,12.81,datalogger,R,
2017-09-27 08:00:00,-06:00,47.58,24.70,,datalogger,R,
2017-09-27 07:00:00,-06:00,47.57,24.70,,datalogger,R,
2017-09-27 06:00:00,-06:00,47.56,24.70,,datalogger,R,
2017-09-27 05:00:00,-06:00,47.56,24.70,,datalogger,R,
2017-09-27 04:00:00,-06:00,47.55,24.70,,datalogger,R,
2017-09-27 03:00:00,-06:00,47.54,24.70,,datalogger,R,
2017-09-27 02:00:00,-06:00,47.53,24.70,,datalogger,R,
2017-09-27 01:00:00,-06:00,47.51,24.70,,datalogger,R,
2017-09-27 00:00:00,-06:00,47.50,24.70,,datalogger,R,
2017-09-26 23:00:00,-06:00,47.50,24.70,,datalogger,R,
2017-09-26 22:00:00,-06:00,47.47,24.70,,datalogger,R,
2017-09-26 21:00:00,-06:00,47.45,24.70,13.37,datalogger,R,
2017-09-26 20:00:00,-06:00,47.42,24.70,,datalogger,R,
2017-09-26 19:00:00,-06:00,47.40,24.70,,datalogger,R,
2017-09-26 18:00:00,-06:00,47.39,24.70,,datalogger,R,
2017-09-26 17:00:00,-06:00,47.38,24.70,,datalogger,R,
2017-09-26 16:00:00,-06:00,47.37,24.70,,datalogger,R,
2017-09-26 15:00:00,-06:00,47.33,24.70,,datalogger,R,
2017-09-26 14:00:00,-06:00,47.31,24.70,,datalogger,R,
2017-09-26 13:00:00,-06:00,47.28,24.70,,datalogger,R,
2017-09-26 12:00:00,-06:00,47.25,24.70,,datalogger,R,
2017-09-26 11:00:00,-06:00,47.22,24.70,,datalogger,R,
2017-09-26 10:00:00,-06:00,47.18,24.70,,datalogger,R,
2017-09-26 09:00:00,-06:00,47.14,24.70,12.81,datalogger,R,
2017-09-26 08:00:00,-06:00,47.09,24.70,,datalogger,R,
2017-09-26 07:00:00,-06:00,47.04,24.70,,datalogger,R,
2017-09-26 06:00:00,-06:00,46.97,24.70,,datalogger,R,
2017-09-26 05:00:00,-06:00,46.90,24.70,,datalogger,R,
2017-09-26 04:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-26 03:00:00,-06:00,46.69,24.70,,datalogger,R,
2017-09-26 02:00:00,-06:00,46.54,24.70,,datalogger,R,
2017-09-26 01:00:00,-06:00,46.35,24.70,,datalogger,R,
2017-09-26 00:00:00,-06:00,46.09,24.70,,datalogger,R,
2017-09-25 23:00:00,-06:00,45.76,24.70,,datalogger,R,
2017-09-25 22:00:00,-06:00,45.41,24.70,,datalogger,R,
2017-09-25 21:00:00,-06:00,45.52,24.70,13.29,datalogger,R,
2017-09-25 20:00:00,-06:00,45.72,24.70,,datalogger,R,
2017-09-25 19:00:00,-06:00,45.95,24.70,,datalogger,R,
2017-09-25 18:00:00,-06:00,46.24,24.70,,datalogger,R,
2017-09-25 17:00:00,-06:00,46.51,24.70,,datalogger,R,
2017-09-25 16:00:00,-06:00,46.67,24.70,,datalogger,R,
2017-09-25 15:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-25 14:00:00,-06:00,46.88,24.70,,datalogger,R,
2017-09-25 13:00:00,-06:00,46.88,24.70,,datalogger,R,
2017-09-25 12:00:00,-06:00,46.87,24.70,,datalogger,R,
2017-09-25 11:00:00,-06:00,46.87,24.70,,datalogger,R,
2017-09-25 10:00:00,-06:00,46.87,24.70,,datalogger,R,
2017-09-25 09:00:00,-06:00,46.87,24.70,13.44,datalogger,R,
2017-09-25 08:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-09-25 07:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-09-25 06:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-09-25 05:00:00,-06:00,46.85,24.70,,datalogger,R,
2017-09-25 04:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-09-25 03:00:00,-06:00,46.85,24.70,,datalogger,R,
2017-09-25 02:00:00,-06:00,46.86,24.70,,datalogger,R,
2017-09-25 01:00:00,-06:00,46.85,24.70,,datalogger,R,
2017-09-25 00:00:00,-06:00,46.84,24.70,,datalogger,R,
2017-09-24 23:00:00,-06:00,46.84,24.70,,datalogger,R,
2017-09-24 22:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-09-24 09:00:00,-06:00,46.77,24.70,13.44,datalogger,R,
2017-09-24 08:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-24 07:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-24 06:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-24 05:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-24 04:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-24 03:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-24 02:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-24 01:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-24 00:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-23 23:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-23 22:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-23 09:00:00,-06:00,46.74,24.70,13.37,datalogger,R,
2017-09-23 08:00:00,-06:00,46.74,24.70,,datalogger,R,
2017-09-23 07:00:00,-06:00,46.74,24.70,,datalogger,R,
2017-09-23 06:00:00,-06:00,46.75,24.70,,datalogger,R,
2017-09-23 05:00:00,-06:00,46.75,24.70,,datalogger,R,
2017-09-23 04:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-23 03:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-23 02:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-23 01:00:00,-06:00,46.77,24.70,,datalogger,R,
2017-09-23 00:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-22 23:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-22 22:00:00,-06:00,46.76,24.70,,datalogger,R,
2017-09-22 09:00:00,-06:00,46.79,24.70,12.81,datalogger,R,
2017-09-22 08:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-22 07:00:00,-06:00,46.79,24.70,,datalogger,R,
2017-09-22 06:00:00,-06:00,46.78,24.70,,datalogger,R,
2017-09-22 05:00:00,-06:00,46.80,24.70,,datalogger,R,
2017-09-22 04:00:00,-06:00,46.80,24.70,,datalogger,R,
2017-09-22 03:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-22 02:00:00,-06:00,46.82,24.70,,datalogger,R,
2017-09-22 01:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-22 00:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-21 23:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-21 22:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-21 21:00:00,-06:00,46.81,24.70,13.44,datalogger,R,
2017-09-21 20:00:00,-06:00,46.80,24.70,,datalogger,R,
2017-09-21 19:00:00,-06:00,46.80,24.70,,datalogger,R,
2017-09-21 18:00:00,-06:00,46.80,24.70,,datalogger,R,
2017-09-21 17:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-21 16:00:00,-06:00,46.81,24.70,,datalogger,R,
2017-09-21 15:00:00,-06:00,46.82,24.70,,datalogger,R,
2017-09-21 14:00:00,-06:00,46.82,24.70,,datalogger,R,
2017-09-21 13:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-09-21 12:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-09-21 11:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-09-21 10:00:00,-06:00,46.83,24.70,,datalogger,R,
2017-09-21 09:00:00,-06:00,46.82,24.70,12.81,datalogger,R,
2017-09-21 08:00:00,-06:00,46.82,24.70,,datalogger,R,
